comment_id,body,rating
UgxAVJvZBvKvqI8gnNd4AaABAg,how come youtub have onli m sub like whi they own platform,-1
Ugz6JHuW5hN2jptaDLB4AaABAg,peter parker on train be like it poses,-1
UgyIrHL4gIDqS-7rBvl4AaABAg,onli hour wil be,-1
Ugy9hFoHWhlb01l3tSV4AaABAg,best rewind ever,1
UgwPzRb_RLICc8au-Xp4AaABAg,last youtub rewind jajaja,-1
UgxVeblbXwcCPHXryJ54AaABAg,mr beast have be next rewind no argument,-1
Ugy8MeqCIwSfWsxUHSl4AaABAg,hand down has be best year,1
UgxeLl40BHWily9f_u14AaABAg,make rewind like,1
UgzygDvVb3VT98Eft5x4AaABAg,bad,0
Ugxcf9C-M7SovBFg-mJ4AaABAg,ryan toy review,-1
UgwHR9nD_vU5uuuFKT94AaABAg,brazil,-1
UgxX2cJGBwxLIEQlz1t4AaABAg,ksi alex wasabi befe,-1
UgzyOXdujOfgA-wqn254AaABAg,graveyard scene repres lok what made me do mv sad,-1
Ugz9RPmubFykYYhaPr54AaABAg,chester,-1
UgznZVkbwpYaZ2AsOc54AaABAg,last god rewind,1
Ugy0PXdDE8P2oCsyzWN4AaABAg,rewind not bad after al,1
Ugx8nbCL2Xq8-3_wMch4AaABAg,wil be rememb as last god yt rewind video,1
UgzuliUPbUQkJauRTpx4AaABAg,nasa should watch martian it alreadi done backward nasa,-1
Ugxe0rzWle1K-LWMLI14AaABAg,shot for mon,-1
UgzsXSC1KzHbLJVrtBB4AaABAg,best year ever fel,1
Ugy00qqLcJ2KBZBLvj94AaABAg,reali excit,1
UgyMi8hYX-lMaHDAagh4AaABAg,earth flat,-1
UgyUVd4bwfAARwYzVGR4AaABAg,hi mike row,-1
UgzjSNylbm1liJreeut4AaABAg,ok,-1
Ugz7qRzyJ0jJj_zZ_NJ4AaABAg,triger flatard,-1
UgzlduXuTfh8GsuVazZ4AaABAg,nasa pleas invent cel phone which doe not damag bird human also invent vehicl which doe not make polut more way reduc exist polut,-1
Ugy3YS3CVkyFX0Vrmcp4AaABAg,think beter than youtub rewind smile,1
UgyqwmdAp0Yylq-tFuZ4AaABAg,whoa definit col,1
UgyFkF58NEEB3Smj5mt4AaABAg,want be at nasa when child then realiz it outa ma leagu,-1
UgyPBGvbBL1APuR86oh4AaABAg,wrong we spacex,-1
UgyOTCdhFtBmtI_ya254AaABAg,what song,-1
UgzA1A7M1fG008tEwWx4AaABAg,cant wait hopefuli work there someday,1
Ugwr09GS1gw7peAQ8Od4AaABAg,we venom,-1
UgxrTa6A5nlCMjdBKmF4AaABAg,col now beter do it we cant want give up on space explor it up guy kep trend aliv,-1
UgyUMdEdDrofUS0tCv14AaABAg,flat earther dislik,-1
Ugz9g0HQq-xgV-sqIN94AaABAg,we venom,-1
UgwwemHZpapTREtzCJN4AaABAg,lizard peopl,-1
UgytPo3qZRy4wn7ZToR4AaABAg,build mon base usel,0
Ugyqfb_0m9O9cB6YlBB4AaABAg,intro kany,1
Ugxctw8ji19tkBSRcEl4AaABAg,earth flat,-1
UgwUChqnz6tHzhTKHU14AaABAg,we elon musk,-1
UgybTeeuobMpcr39OmB4AaABAg,britain did someon say space coloni,-1
Ugz8rnx7af2Rx5RVcVJ4AaABAg,respect from isro,1
UgyeJNmZGRg6nGcC3QN4AaABAg,amaz,1
UgzYegqyBcjQceohPVF4AaABAg,where alien,-1
UgwWBjclpqlGhEzAmJF4AaABAg,onc built spaceship out lego broke next day,-1
UgzG8iDvAjcnv58QTrR4AaABAg,we venom,-1
Ugy5Is1J-luutx1ZVo14AaABAg,pls more budget for these guy not for war guy usa,-1
Ugyw_jy2iSTwuxjjIkV4AaABAg,beter than youtub rewind,1
UgwoRcDjTGxL_jzffdN4AaABAg,video beter than entir last jedi,1
UgxyhjpckpIZXdkodmd4AaABAg,first guy save earth then go n explor mon,-1
Ugwx9lr3U6H9EVatvaJ4AaABAg,we venom,-1
UgzTSm69J899EgWSFHt4AaABAg,we venom,-1
Ugw59wfM2oS6CDo-oZ14AaABAg,spacex beter,0
Ugw0dzLbgfcSyIlEHDp4AaABAg,save toni,-1
Ugz93z4De24kd11o8dt4AaABAg,never straight answer nasa,-1
UgzMO-2UxiYKMkCxIep4AaABAg,k peopl who think earth flat,-1
UgxwMETbQOXkJb89tbN4AaABAg,when can move mar sign me up,1
UgxDSMUrvwDAT2bEUuh4AaABAg,we venom,-1
UgxNLrZO27zRXVD7ahF4AaABAg,we flash,-1
Ugy-6zZ__qhLj-dpwbx4AaABAg,thoughi we number one meme for some reason,-1
UgyKVkzSrr7zyAN5ebp4AaABAg,nah nasa flat,-1
UgwWqp0QfmS9kSaGo754AaABAg,break news nasa admit they nasa,-1
Ugxdkw64J--W4esNMNZ4AaABAg,want be astronaut,-1
UgxboR_DTGcEIunXQO14AaABAg,python,-1
UgyuTvZrz789O08z64h4AaABAg,never straight answer,-1
Ugz6R5L_sLLCMPi36x14AaABAg,are,-1
UgxwqkXkoWFb20gZ0lZ4AaABAg,what doe nasa stand for again nation agenc for space advanc or someth,-1
UgwpFLwryfr6DoGURw14AaABAg,where frick ufo ned,-1
Ugzll-46ELhNdOt7uGJ4AaABAg,nasa,-1
UgykJxg2Q5VeMN3TsQN4AaABAg,let go visit star,-1
UgyFslNLwIA8uiuXprB4AaABAg,thank you,1
Ugw16SXHnPszTmEgWQt4AaABAg,weird flex but ok,-1
UgzRNAg8VPFkrFepBi14AaABAg,we venom,-1
UgzWToUzagfKFSnmwP14AaABAg,me or kind inspir,1
UgzPozPYKa5rRLO6AnJ4AaABAg,nasa meme,0
Ugy5lIwaK65xRhfaz5d4AaABAg,voic sound like tom ford just litl bit,-1
UgzWUBY-Zlk-XLEVdZN4AaABAg,should care,-1
UgwvqTPElFwp59Tu1CF4AaABAg,pleas save toni stark,-1
UgxLz8-J01FeNxdOUBt4AaABAg,let go,1
UgzBMNm4vCoMRHuBRjR4AaABAg,murica,-1
Ugw5CD9rZBg5SFA6BNF4AaABAg,basicali they just hide alien,-1
Ugz3pFlp6HYEvllRJtV4AaABAg,would like work for nasa,1
UgwWvVhiRjH3KT_JBxt4AaABAg,put youtub rewind shame,1
UgzApcyNdkQrnMPHPvp4AaABAg,space x,-1
Ugysl-U4kbUfRnfGecZ4AaABAg,amaz anyon know music,1
Ugw26kCOOi6VDZUTIGt4AaABAg,earth flat,-1
UgycQ5vS4C4uFvRgjVV4AaABAg,we venom,-1
Ugz2pmzrgAaOSL5Mlih4AaABAg,wow am cri,0
UgwjxEi01tftLrgvMhp4AaABAg,we know nasa,-1
Ugzr18nZ_t2uNOEsg694AaABAg,wow nasa your not go get much more budget if kep talk like globalist,0
Ugw4mlpga6ODRicdeSR4AaABAg,when go mon,-1
Ugz2ZBpmA11cJ41CPfh4AaABAg,we nasa where we delay everi singl project by year,-1
Ugw1BYxpYE1k2QxvdKN4AaABAg,we nasa im morgan freman,-1
UgwHqhebAf8S1_9wRq54AaABAg,cant stop watch over over again impres epic,1
UgwzvTByrTrB2H6ti4x4AaABAg,glad se this thank,1
UgzvHUAeKw_e5S-ztQt4AaABAg,nasa,1
UgzTLcKKqka8eqO3Yhh4AaABAg,space x rocket,-1
UgwI-ukxI08SAGftQAB4AaABAg,what wil we do with space trash,-1
UgxXXSlYBrRkihaGvDJ4AaABAg,,1
Ugy4vK2olZceTjQrjO54AaABAg,we venom,-1
UgyU5KRoO-gfd4Ih7x14AaABAg,they did surgeri on grape,-1
UgwkAeQvQCR0K0ezh7Z4AaABAg,my dream nasa,1
UgxEDIKLhkQlcr03xLx4AaABAg,loke like dol laugh,-1
Ugz_bqpO6QSHDW1rIdN4AaABAg,nasa releas despacito mar,-1
UgxEoMQMO_BPJnUNVXN4AaABAg,earth flat,-1
UgxRHN98_35eWvK7hBp4AaABAg,best minut s my life,1
Ugy4Q66bznUe5Q-RPcZ4AaABAg,al se conspiraci,0
Ugx5evLE8Sie9_dzScd4AaABAg,after year we just gete start after year where shal we met,-1
Ugya8zY2GuaRJcGgRn54AaABAg,whi would someon dislik,-1
Ugyg197K4-uoLN7ZZVF4AaABAg,no not,-1
UgwXBo5X-zjGMCWJ8Qt4AaABAg,let go,1
UgzzQSBBV9Huw87HYoZ4AaABAg,idk think earth flat,-1
UgxOfy-O8wlAgsKcbUp4AaABAg,futur heaven,-1
Ugyb6TjAIsKHgXpBp8B4AaABAg,we go mar say peopl we hate nasa becaus they put lot efort save our human say flat earther we nasa say monland,-1
Ugz0IyNLo3cJEBpdHQd4AaABAg,nasandroidgoglep spacexioseternetxbox,-1
UgzKe25KL3t0UBNbaEZ4AaABAg,reali god sht,1
UgyTMrRT_vG2zQlR7_Z4AaABAg,but can he run crysi,-1
UgzhExjPO5b7iWd-CuJ4AaABAg,album,1
UgxHaJXU7II_pyFFVVB4AaABAg,inspir impos into posibl,1
UgztHWmPM-5x8nxuzLx4AaABAg,they not hate em they just envi him,1
UgzoErHhnxsDFGKP-K14AaABAg,pls help me,-1
UgyzbbFKl-1hjbAoj5F4AaABAg,tune greatest al time,-1
UgyTA4uohTX0nO46Bwt4AaABAg,my boy pase reali loke up your phoken god,1
UgzJrgYKo-f0xXcZUWJ4AaABAg,who say reviv bad album it one my favourit,1
UgxgJHmM1f125I38UIV4AaABAg,forev wil be play,-1
UgwzeKb1i2sDcZLgtUN4AaABAg,we ned new one rapgod,-1
UgxQLU5f3EV3Me2PAa94AaABAg,stop make trash not have read,0
UgzW_2-J4PKhY4J7EYB4AaABAg,eminem rap god his vers crazi flow damn best world,1
UgyofMyo6FtolMomOQd4AaABAg,alway love him not give fuck say what he think no mater what anyon think brutali honest,1
Ugz5vtd8wHTuq1EN-mV4AaABAg,most creativ ever,1
UgxHG-NINn9uYJvT2mx4AaABAg,anyon,-1
UgzECY_kPbLPvC9aZF54AaABAg,eminem he rape dictionari love,1
UgzWvRByLVVrmP7q27V4AaABAg,let se how mani peopl watch jan,-1
Ugxpev_WrjATeNap7Qd4AaABAg,where my peopl at,1
UgxVzgs-LXWjoiGfaxp4AaABAg,run brabit run right through wal,-1
UgzOFoG-zH_i2r73F994AaABAg,anyon,-1
UgwLm1j81hV306gkn5d4AaABAg,like be your friend eminem on fb,-1
UgyO51_nUBfEOxXFXq14AaABAg,here we come,-1
UgxMVTVO5mRWHymaCJl4AaABAg,psychot internet atypicali jump becaus bird imunohistochemicali setl as mute lunch imin hesit save,-1
UgxAzo1pDJEPHIJ4FPR4AaABAg,neighbor congo respect expect becaus garag routin observ time woebegon golf embaras desert lok,-1
UgxvbWNl0HJQXf76IXh4AaABAg,do heard eminem say drdre,-1
Ugyxi0eKsefyb29gcYN4AaABAg,beauti,1
Ugx5dF_PIk7eoj-wJ9F4AaABAg,let se how mani peopl watch march,-1
UgzCOzCcgMGhTufGkIB4AaABAg,god on em for gete back tyler earl theyr both snake crybabi,1
UgwgaPNHZIR0aNNvcNp4AaABAg,hey it cloudi out here rough go ban insid we ned dream,-1
UgwCNvDHrK60Gn0z6NN4AaABAg,what mean not fal on my face,-1
UgwWKuM1m8HBQyAf6Fx4AaABAg,amaz song,1
Ugw99bVL7uyOskuYNaB4AaABAg,totem say onli time wil tel,-1
UgwACEe9Ll9ayHpBy6R4AaABAg,song bring back nostalgia even though it ben year,1
Ugwx8sR8xpeQU8ciStN4AaABAg,em god he litray mudur peopl by his music laugh laugh,1
UgxC9j-Gu18hsxhzBzB4AaABAg,anyon,-1
Ugx3YGlnnteLiWbUBYZ4AaABAg,januari stil no,1
UgydQrtCLgSjKFOmtpV4AaABAg,love song,1
UgzV2BOaCXUJaqMOJFB4AaABAg,constant hi tempo god,1
Ugw3kPvnbOlW7k2C7Id4AaABAg,anoth level,1
UgyUMw1oVJ7AAGB3Und4AaABAg,stil,1
Ugypvn0t8hKXQ4lEBmR4AaABAg,hes fuck greatest al time,1
UgwNGxC8uroRBWFTQwZ4AaABAg,how mani peopl watch jan,-1
UgzfCoZ1wYpG5rNNckp4AaABAg,think man hold your head up high love your famili,1
UgxbQh13ANwQvJWJgdR4AaABAg,alway best eminem never get old even his music just his age,1
UgzgoIHm8HLWknO-pLd4AaABAg,sick,1
Ugz35yQcqxUqzL3XNQZ4AaABAg,eminem wil alway be greatest al time music that fact,1
UgxFUmyImKunRhEBt7V4AaABAg,beast mode,-1
UgynUnDh45IKKrhzn_Z4AaABAg,absolut shit it beyond me how peopl like bulshit,0
UgxB0-ys4h2yUEEhPUZ4AaABAg,stil fire god king shadi,1
UgxTiwdgVC01Jz-CxFJ4AaABAg,stil kick,1
Ugy6oP-01FPL6jpUpgx4AaABAg,first of which bitch fan hate album reviv fuck awesom,-1
UgypxooCsBt6fDu7P4p4AaABAg,love dodg,1
UgyJjJoNKf5TnnuC-ll4AaABAg,here,-1
UgyyqmpI_uH3ssktVBF4AaABAg,who els watch,-1
UgwFUYuRSp3WDDVmayJ4AaABAg,dec,-1
Ugz1DVfN0zCBbte4bVV4AaABAg,col,1
UgyGJ5W0mRknrAi4pG14AaABAg,eminem best raper ever,1
UgyAdLbzVfSmf03f_z54AaABAg,harald aprov,1
Ugxfi0-HAVrUiO_xuBh4AaABAg,eminem unstop rap god,1
UgzYLWTVQ7SUbos1KnB4AaABAg,know im not onli one who caught bar regard nf,-1
UgzIQ1R5tsYqjrPXqxx4AaABAg,not know whi song not get such high rate for me deserv be on top,1
UgwPN9p3aPesu44Nw0t4AaABAg,onli person who can beat eminem slim shadi,-1
Ugw_gpvo3sdaflFWqXR4AaABAg,eminem wil stil be beast at he set bar fuck high peopl start talk shit when he not outdo himself hes goat period,-1
UgyIJkZSaACWH3DQ_n14AaABAg,song alreadi year old wtf,-1
UgzdVYYHbrpVQknRzlV4AaABAg,dope song sampl sick toluv,1
UgzNKxUPCtwwGPGluTZ4AaABAg,ugh he like insan beauti,1
Ugxd3m6zmiWIPqI0FJV4AaABAg,,1
UgxVz8J9pIPowRGt-5h4AaABAg,dis or what,-1
UgxFiJdy2CbB71H5DsF4AaABAg,with respect from ukrain truth word,1
UgxgK7ecJDa0PfXwTOB4AaABAg,youtub for quarantin go to have most view youtub histori for video trust,-1
UgwwT548njTwqwhl3iR4AaABAg,decemb,-1
Ugz9X-dvSs6sn9RMMbV4AaABAg,whenev click ani song eminem then take me hour click ani other video legend understand,1
UgzavoY93wq9oxhJJ9Z4AaABAg,love this song kilin eminem,1
UgwcvOSNP9tet8QlITt4AaABAg,eminem king,1
Ugxk9njTY65zdLGJNRF4AaABAg,go boyou tel them x,1
UgxdDVARekK3cU_Djsp4AaABAg,track teribl bad had watch again just an old man with fake drawn beard tri make someth himself,0
UgzQvW97E9vndp1s5zN4AaABAg,thank man,1
UgxpHz_6CC5DDNu5gaN4AaABAg,from philipin with love,1
UgymCeq9ayeNHeR8mmx4AaABAg,eminem awesom smile bad is al got say hater,1
UgxMSMdO0FI5ddv92a14AaABAg,these hater kep hate on em yet coment on everyth they get hate on laugh,-1
UgxVgu2JY_7JoIElZQR4AaABAg,gue im not onli listen song decemb,-1
UgxF9g5OUsI4mF573Vl4AaABAg,,1
UgyvQMPQcBCM0U9Wqxx4AaABAg,music not mater without emim,-1
Ugz5ANPOzF_hboQ7Ssl4AaABAg,love to eminem,1
UgzrmF8sms6SyKvne054AaABAg,omg give me chil im sori but can never say star war beter then marvel there no competit,1
UgwooxpDLwagx6ckTfV4AaABAg,most power thing whole mcu hulk pant,-1
UgzGcQvjxoaUVjzgZKJ4AaABAg,be honest search for most popular on marvel,-1
UgwaQUx__orfNtxJDBp4AaABAg,smile,1
UgwyHiVtYwcJHpnGUId4AaABAg,year ago histori creat,1
UgxlZyFlGDxTOKq94Ip4AaABAg,ok honest epic,1
UgzKo30K2ynYX3HdLbF4AaABAg,movi x beter than endgam becaus not know what expect how it gona end,1
Ugw-NSVhWAf6GCgHrWt4AaABAg,just came here hear music marvel intro titl aveng infin war,-1
UgzLEYGDhBTLBBZ68EZ4AaABAg,awesom,1
UgwiyzorU5rr7nMFsDN4AaABAg,hulk rune at end stil pise me of fals advertis,0
UgyNOvQJYnVOzzPxPl94AaABAg,stil peopl watch smile,1
UgwRA9lq83eIC_HBfU94AaABAg,here after wandavis episod,-1
UgwEgxdWizRgrN8F9DN4AaABAg,year stil get gosebump,1
UgxfwRtYQjFux_Suo4x4AaABAg,rememb be pise at my friend for tele me spiderman die befor watch movi ah simpl day when my onli wori,-1
UgzHLIX8SGwS3LoaX114AaABAg,wish can go back when trailer releas can fel hype again,1
UgyntUrMT9AtQjKTxZ54AaABAg,stil share epic trailer day,1
Ugx0QbkbbHeOfaOgp6J4AaABAg,thano whi did die made aveng fel special sad,0
Ugx9FtgA4ft_Ikkcjxh4AaABAg,id do anyth just se movi one more time like if first,1
UgyQAjCc4gOY_Z3YVX94AaABAg,wil never get old smile god,1
UgwAaRJhOCi6lwS16gR4AaABAg,how read al comentsif do pls like,-1
UgzULuMzToe30ABTFA14AaABAg,idk whi am watch but everytim watch fel like watch for first time,-1
Ugzqw_aN7r11YgzeqF94AaABAg,am stil hype just by watch trailer,1
UgxInIVrjG072KA5FBR4AaABAg,aveng infin war trailer,-1
Ugxu1G22ujfZFTgfiuN4AaABAg,anyon els watch,-1
UgxgYMHZ6bhZofYkStN4AaABAg,ani one after kgf teaser wil sure surpa aveng trailer view,-1
UgxOAZVsVJW9M01p0ft4AaABAg,wtf kfg,-1
UgzI26ITWiSgcU-5rsV4AaABAg,say what want but infin war stil best movi,1
UgyJmBbKVszDDR1Lpg14AaABAg,think wil alway be my favorit movi al time,1
UgxsDVKzJG0WJSn8PJh4AaABAg,gue what it stil give us gosebump,1
UgwKdS1dIRriagVT1GR4AaABAg,am from futuretak care iron man he wil die son,-1
UgzFKLrjaI2X9TzquBN4AaABAg,godamn hype mis kind hype,1
UgxWs15Yhc8N-gzlsnx4AaABAg,have said im gona say again infin war way beter than endgam,1
UgwhjTHKnkrNtdaprAl4AaABAg,when saw toni stark not his suit with debri background then he got punch out with his suit on knew movi go be great,1
UgzR4cZ6BX6XLl0udH94AaABAg,almost year sinc,-1
UgyIwmv50pmylsA1Vjx4AaABAg,after kgf vedio ani indian from karnataka,-1
UgxrBGRxndJl96zHN4h4AaABAg,what hulk do thumbnail,-1
UgykGAXPsX4CVSudwmp4AaABAg,what doe kgf have do with infin war,-1
UgwuvgINNgxVxRtWHT14AaABAg,trailer movi were best,1
UgyzrCHAyDvs0ZxeGj94AaABAg,time sure doe fli,1
Ugzh8B99ukcUc8eITnF4AaABAg,kgf teaser wil break marvel record,-1
UgzIgLlp3FBSx8F3H-14AaABAg,how hel kgf beter than masterpiec these guy delusion,1
UgyEBFkg51JvdWV8PHZ4AaABAg,movi god sad,1
UgzzOL80yc7_DEZTLet4AaABAg,year later stil get shiver,1
UgypGSx15P5bBW-LK4p4AaABAg,everi singl time hear climax theme bring smile my face,1
Ugxp_sFeVyTonN_thER4AaABAg,kgf not defeat masterpiec,1
Ugy2n1l_bAXvf9aqr614AaABAg,shot al them rune toward camera not even movi,-1
Ugw4Pu1cAdUJa2U7RPh4AaABAg,maker virus voic thano real,-1
Ugwa7O9mPSTyEEMDHF54AaABAg,one most amaz super hero movi world,1
UgxbsRpcNxIchnaP6sJ4AaABAg,who al here after watch master kgf laugh smile,1
UgyoN8fsSvP9B02p1dx4AaABAg,there no way came out year ago omg time fli,-1
Ugzy1lJDKLYJCShsQGh4AaABAg,kgf record break,-1
UgxJvEUlxu6H-ivrufZ4AaABAg,kgf trailer break record,-1
UgwAxbJ3s7yTvy-1ze54AaABAg,what kgf,-1
UgzARJlbr9BHTsGaAth4AaABAg,legend like thor,-1
UgwbqXsLfN9exk44f7p4AaABAg,came here after know kgf chapter teaser has broken record teaser,-1
UgwchKlIvZVbURCiSg14AaABAg,𝗞𝗚𝗙 𝗖𝗛𝗔𝗣𝗧𝗘𝗥 come,-1
UgxWL6NQnqfPoqk68Wd4AaABAg,best movi ever,1
Ugxz9fpbseWr_jY8qy94AaABAg,film thor entri wakanda give gosebump smile smile bring me thona,1
UgwHGuaVLyUwPzcMCuN4AaABAg,hulk am joke you,-1
UgwDwDG8Rw9xauXHIXN4AaABAg,who here compar view beten kgf chapter movi laugh,-1
UgzUAQCq6UjfVuU14ht4AaABAg,spoiler lui key go find her,-1
UgzCWQfmIS6cWWDLVWJ4AaABAg,beter than endgam,1
UgxkpGRAAG3Sg9-VT_Z4AaABAg,clasic,1
UgwlFgaMKt_KPFFq_yV4AaABAg,am not sure if kgf teaser can cros epic trailer view,-1
UgyRrUHiNKmxUBamx014AaABAg,who here after kgf teaser god,-1
UgxUXLURwub274SKz5l4AaABAg,who watch hit like,-1
UgzdiAlS2Kgu9oVXCDl4AaABAg,movi wil becom nostalg critic futur,1
Ugx_7NOcxyv-Q2JrBRB4AaABAg,kgf indian film vs aveng holywod god,-1
UgzLutTirbdsd5uRHgF4AaABAg,after master,-1
Ugw5AK534Kop-b_GkNl4AaABAg,check k g f teaser,-1
Ugw-pU1OKyBot6WfeBh4AaABAg,kgf or ani other movi cant get level hype as movi aveng asembl,-1
UgxX6bYRUAJEfhJZGYp4AaABAg,after kgf kgf vl break record wait,-1
UgwWHlt3Ru7no0StKhl4AaABAg,those kgf fen stop compar moron stop fight watch freakin film,-1
UgzsP5eLVhKiVQvt5AV4AaABAg,rememb how hype,1
UgyAxAXkUjj9IDAT_054AaABAg,after kgf teaser,-1
UgySnJd1JDCGOEMRqlx4AaABAg,best trailer centuri histori wil rememb u,1
Ugw3w8O7G1ifQgCw-hR4AaABAg,ani kgfchapter teaser fan here,-1
UgxUlTMWrbk2Cglk37B4AaABAg,kgf may beat subscrib chanel,-1
Ugw5vKyVpMZV1CBR9Tp4AaABAg,not go lie stil give me gosebump,1
UgxqmnELcrtBfHPefkZ4AaABAg,aveng hold on our indian avegeng there break your al recordskgf salam rocki bhai,-1
Ugz2ca6YrXFhzQPP0tZ4AaABAg,anyon after kgf chapter teaser,-1
UgzXbAmTCuwddg-Ppi14AaABAg,movi beter than endgam,1
UgwLk-LpqdJzYq1Nq9F4AaABAg,ruko jara sabar karokgf chapter on way god,-1
UgyeKzPSTSB_SsIKYRV4AaABAg,okay literali everi new guy on coment box be like who after kgf teaser,-1
UgwefA1Z-kjqhFBZ9q14AaABAg,how mani here after watch kgf tailorlik down below,-1
UgyYAMYC_nZB7nZ2Dbd4AaABAg,kgf on way,-1
UgyIJe1Jwpt_RIHGEup4AaABAg,watch kgf,-1
UgyfYkQaPNT9OyyTuTh4AaABAg,kgf on way break your record,0
UgyF3tKwn4gDzTbNCyZ4AaABAg,kgf come wait for,1
UgwIIuneNwjJVBOm6FJ4AaABAg,no trailer,1
UgzaxoNbDn-ozMcqipt4AaABAg,whos here after kgf teaser,-1
UgwUzCMdEJ5-LNCixnB4AaABAg,kgf teaser come cros m,-1
UgyuuDpEae-Dv_2Tvp14AaABAg,hulk along with other readi fight actuali not part movi,-1
UgzH5LtykoplVKfwtaZ4AaABAg,kgf chapter,-1
UgyYjncIHis-ylec3xh4AaABAg,those who watch after kgf chapter teaser,-1
UgxP9vrG-sugsMIuSVV4AaABAg,whi hulk there he not even movi,-1
Ugxmb4p6N4RS9h1eSjd4AaABAg,kgf trailer break trailer wait se,-1
Ugx2MsmDbAy6IpQJV3p4AaABAg,kgf ki hype dekho bhai lok god,-1
UgyQ1Sahl_ej4IxNptl4AaABAg,chadwick bosman not god actor he an amaz actor,1
Ugx4AzcL9MGFHEY_t8N4AaABAg,kgf chapter teaser,-1
UgydS1rMvKyV9QLNwLB4AaABAg,kgf wil break record,-1
Ugw9RC-wNJ6o9lqv_3V4AaABAg,love trailer but wish maintain seriousn has threat movi,1
Ugwzqun6rSF_YGtl2nh4AaABAg,who here after kgf trailer,-1
UgwH86uaC7n0M3LhoFZ4AaABAg,kgf rockstar yash god fan like here smile,-1
Ugx5I1SFpSIc6RE5w3h4AaABAg,who came after kgf teaser,-1
UgxBfPtvSoUUVUhBtDV4AaABAg,who here after kgf chapter teaser,-1
UgzBALxyZACaynkexW54AaABAg,one reason whi infin war my favorit movi becaus film they let super vilain win,1
UgwQrxLbxs5oiOD4xm94AaABAg,asian not raisin,-1
UgwS0TZeegEfEGN0SXN4AaABAg,wait who tf rice gum they sem irelev,-1
UgwDUFIBC8dK7nsLmZJ4AaABAg,like how coment section stil aliv,-1
Ugz9GDjjGI5NGBouJxR4AaABAg,jake paul had panic atack when he saw titl,-1
Ugxc4eNdeuI6s_8Y78d4AaABAg,,1
Ugzi071fJO9qtLXHI_R4AaABAg,if idubz releas new content cop who do think should be on,-1
Ugzj_FSTDNr1C5uMXAx4AaABAg,man god time,1
UgyVDldYm3q2NLyEanZ4AaABAg,bruh they got pewdiepi video,-1
UgyU_QkoniVgp1B2XWJ4AaABAg,year rice gum now irelev,-1
UgzL_WEXqH45Ts2mg4R4AaABAg,whi just now recomend,-1
UgwyRQld2nfb0o2KLWh4AaABAg,um almost mil view laugh,-1
UgzWiTmFyk3CHCy8nUd4AaABAg,timel masterpiec be archiv,1
Ugx6C1N2AEvEOTPiEex4AaABAg,not watch video long almost forgot it actuali about ricegum,-1
Ugx1WMyXqRXs2PaAjtp4AaABAg,hey that preti gewd,1
UgyPtmz1yrRUMwP_tON4AaABAg,rap at end slaughter him literali icon,1
UgxvWG-oV-dg_JA180N4AaABAg,thre year later stil best content cop,1
Ugx4AKmwSiihAGTY_C54AaABAg,laugh pink guy has way beter music then rice bum,-1
UgwuWv_Mtso6vhZVo9F4AaABAg,video legendari,1
UgyC0iQ3Yk5TSqIi1IV4AaABAg,ind pleasant surpris,1
UgwU_MnhGS9w_FahyYp4AaABAg,like how he includ dead sin into,1
Ugz8PQ_BSNvzPpcyoG94AaABAg,dang rap actuali great,1
UgzNyPqNVz6ADAlXB-N4AaABAg,he like youtub moral compa that also unfilt,1
UgyslNBWsB2TgntBQlR4AaABAg,how fuck retard peopl wtf,0
UgzqgT37YfCCB6XaeNV4AaABAg,stil one best video ever,1
Ugy7mm66VlsI_cbn-0Z4AaABAg,we actuali ned thumbnail one now,-1
UgzqYht_pIK6w2hx6lZ4AaABAg,wish could go back,-1
Ugw4LRQMhIltJUX6K3J4AaABAg,man it god be back,1
UgxhQpUNBelTiPWX4xx4AaABAg,comin back at end i mis old day man,1
Ugwx9II_Fkmd4o2RqhB4AaABAg,lokey fire,1
UgzU5wusONi4hha2SKB4AaABAg,ricegum wil alway be beter then racist bitch,0
UgyRvQ6QAM8zkgsX-rp4AaABAg,mis idubz youtub ned your old content,1
UgwxK6hQ0HaG0QTMgYl4AaABAg,rice type guy climb glas wal se what on other side,-1
UgzqqwKlZvVME5Cnln94AaABAg,year ago wow,-1
UgzbfZuHP342zgS4W3F4AaABAg,my first known idub video,-1
UgxpfmKQ3F2BOOLLoJd4AaABAg,stil one my favourit video ever laugh,1
UgyQJ77j23XGtMs9Mgt4AaABAg,mis idobz,1
UgyzR89MrzM967dWeTh4AaABAg,year later stil wait on h content cop,-1
UgzUeAOj2AcpQ5olTD94AaABAg,best video on youtub watch time second,1
Ugz3PlPUGmGLfmEI96h4AaABAg,bigest plot twist ive ever experienc my life god come back these old meme,1
Ugx-dR6ktgLL4Kpv78J4AaABAg,mis phase internet,1
Ugy1nrQuFqpkNm7aIhx4AaABAg,legend watch dure onlin clase me to,-1
UgwtzG8z73_tHLVwFwx4AaABAg,f,-1
Ugz63UqUQX9p5Stx0zd4AaABAg,im hungri,-1
UgyCKGa-D0rQhxwIcDJ4AaABAg,wow video releas on my birthday,-1
UgzhoBvPlMMj38Js89h4AaABAg,idubz fuck genius,1
UgwdRSlj6a2XXMZmwTl4AaABAg,weird but ned idubz catch me clickbait who cal himself ali if your up for chaleng,-1
UgzJlsemjecFD63pzsJ4AaABAg,ricegum sound like his nose pluge,-1
