comment_id,body,rating
UgxogdwADzDNC9XvkRR4AaABAg,fucker,0
UgxhPWbvrg-oq1HDCO14AaABAg,goodby internet,0
UgxNHCpwooYcIOO35Xp4AaABAg,unelect peopl chose futur of internet that of peopl not want,0
UgyOmCShkzGPSqRI-xF4AaABAg,wow trump fuck up america again jesus christ,0
Ugy9KShfYunmXc7ves94AaABAg,what america is let a few peopl vote for someth instead of let america democrat vote for it,0
UgxReGjfHsDkm3jf6814AaABAg,fuck shit fuck,0
Ugw-dO7uDwrCrILQKol4AaABAg,fuck you,0
UgxE7cimY4GRH7jGFJx4AaABAg,fuck ait pat fuck brendan car and fuck michel oriel not how a democraci work,0
UgxeU3hmFfMLUR2np214AaABAg,man some bs,0
UgwjbuClxuV97HRcf1N4AaABAg,my ear hurt,0
Ugzg9prj3HD88L25FkR4AaABAg,mog sound as if someon just put a distort defect on her,0
UgyxxPOFwMPmsq5tRh14AaABAg,laugh horribl,0
UgxhxTlgADez4jMEaR14AaABAg,they ruin star spangl bane,0
UgzKDpXSWep-14TFde54AaABAg,wt was direct from whitey anthem horrifi,0
UgxNcGO4GhJaEx-9Rf54AaABAg,what kind of shit this marish pleas teach fer gie how to sing,0
Ugx-EZmybfXK0LQeSW54AaABAg,swear just saw selena gomez comet she cant sing,0
Ugx1ki156ZtJj9TBqgp4AaABAg,fer gie let play some basketbal me let play some auto tune,0
UgziRzAD2SuQmqIIOUx4AaABAg,just as cring as i play pokémon go everyday song,0
UgwUeytLjZ-CTyUbf6B4AaABAg,it was so fumi had to like it laugh,1
UgxHb34GBM-K1AmUajV4AaABAg,threw up,0
UgzrEG7XTEhE0KfIEdZ4AaABAg,mog bet drayman sing beret than her,0
Ugx-cM7qzjlL-RtEUf54AaABAg,what actual fuck did just watch,0
UgyPTp1l_mvDbkygZwl4AaABAg,thatch so bad it hurt,0
Ugy60Eog99vYFZSmYsp4AaABAg,she hing disrespect to flag,0
UgyOxwZsm30DlmV6moh4AaABAg,everi time time listen think what fuck moli becaus she think it god,0
UgwotOTtrk5X2VVVPYp4AaABAg,end to clean my ear now laugh,0
Ugxzf4buH4D-T9mbvix4AaABAg,bitch on meth,0
Ugz7a3cZarigYlRrSkd4AaABAg,certain loosen crowd up with laughter,0
UgwLuPjHdI_kgA0tcPt4AaABAg,she cant sing,0
UgyjY1l07GagH3dY1d54AaABAg,mariana grand at year old sound beret,0
Ugy7rxT4TOLiLHdrx7h4AaABAg,glad your out of offic,0
Ugz0zm3oe0_vp_xkdHB4AaABAg,what a lot,0
UgzUnFpNwdd8SrOTDSp4AaABAg,whi am revisit shr,0
UgwnvdqO0duOYhFtom94AaABAg,not like cf becaus of video,0
UgzNw3DOk814_ik9NDV4AaABAg,who hel like,0
UgwF_efHLoZQE_PT8Ed4AaABAg,love ait pie,1
UgxBdm-CuN-4kOL6RzN4AaABAg,so ridicul and cring,0
UgyrOddkzaNahzKXEeN4AaABAg,fucker trig to hard to be fumi,0
UgxFTFGyUU0-9K2Q1hl4AaABAg,stop pretend to be human ait,0
Ugx65xSFwKbpRZMzztB4AaABAg,like are corrupt politician,0
UgwnKUz9kCBNFW61pW14AaABAg,a shit pie worst pile of shit and he has a face no one can love,0
UgxhOE3oRUvusgnuY694AaABAg,that martian bitch was one of main peopl who help push propag conspiraci,0
Ugw5ISnH2rX2srIK-vd4AaABAg,whi fuck did peopl like video have they no saniti,0
UgwzD6WoVCND-SCp-5Z4AaABAg,thank base pie,1
UgwrRv0Sw0Agn6lnVLZ4AaABAg,prof that alien have invad earth also fuck you we end god internet it shit,0
Ugy4VayLXpkf4HeD_BB4AaABAg,if video were age restrict there not be ani like,0
UgxBpeVod0_h81necyh4AaABAg,mi rosi but got anal fake,0
UgyOsqJQce6OQMcpFnV4AaABAg,k dislik make it million alreadi,0
Ugw68xqo5Vaffy4Kajt4AaABAg,fuck execut just admit that your a bitch,0
Ugzwl6USEnfq_Sndzz54AaABAg,guy such a fuck joke like how he claim his video are,0
UgwaG_ZTO2Tas382pHl4AaABAg,say duboi dis track was bad when your sound like a goe fete ran over by a semi truck,0
UgztJKpBSfODE7ZNZwd4AaABAg,poesi,0
UgxhHOm9JEavj5n7J3x4AaABAg,your am ashor,0
UgxWOK9OJEccGZw9YpV4AaABAg,delet yourself,0
Ugy_wWlfpYdPyX_kl_14AaABAg,when not have anyth to say so say your head big,0
UgxP6badJZL-jeTutBd4AaABAg,al know how to do flex with money and talk a big game cant play that game though,0
Ugxjwt0aoGSiDes_Ort4AaABAg,asian jake paul by idun tv god this bad,0
UgwqnFYRk6mmgTzCwHJ4AaABAg,whi has god abandon us,0
UgyaDQSpXv8ZQ3jYOs14AaABAg,eat shit,0
UgyZnCoxAol81gQP_yZ4AaABAg,god job with dislik,0
UgwwfvN4z9nGLETzQK14AaABAg,just stop pleas a nerdi white boy beat by million,0
UgwqtOh_4lsaJAHMLzp4AaABAg,was garbag,0
UgxKgMPelxTF9-i1ZaN4AaABAg,mog just stop your not talent,0
UgyVjEAAfpwdRBpy-eF4AaABAg,ethan a fuck snake,0
UgwfCTbCrzhZmFrsTgR4AaABAg,so stupid,0
UgzIU8fr-kE4UgDEbEx4AaABAg,make me disappoint,0
UgzmA68IU-nHm3fCVD94AaABAg,not expect from,0
UgzPeFMeNtpX7ijxIbZ4AaABAg,rip my nigga hg chanel go to shit,0
Ugz5GHT9znbAJeo8XB94AaABAg,your such a fuck lot fao,0
Ugxku6LF95Hqs-mJRGt4AaABAg,he a idiot,0
Ugz3rKLLyL_TLbztI6l4AaABAg,it self like hes talk for minut and not make ani fang cens,0
UgwHpIXU2sD5mkf69V94AaABAg,mog thatch such bushtit,0
UgyTk72TLg_aUGzur5t4AaABAg,al of my brain el are dead now,0
UgwD8ACSZpKO6Mybckp4AaABAg,my iq dope,0
UgxB-2LUtRtbmAx8pPR4AaABAg,rooki po bad,0
UgyLtxhnfxjv3Fn_be54AaABAg,are cring,0
UgxUhVykVtAlqzs7f854AaABAg,your a loser,0
UgwdMMYzBfYaXSPIhyh4AaABAg,asian obi lie,0
UgwsPh4uXfRmhb0nuV94AaABAg,love like to dislik ratio,0
UgzGh2E583cV6fhL2iZ4AaABAg,would tel rice gum to donat to chariti if he could understand word over leer,0
Ugz64i9RlfgK7mFfnfh4AaABAg,deserv anoth one,0
Ugy8JqfzfBQkeLu_jvp4AaABAg,pathet,0
Ugw1rahBNjiVgd6O-Kx4AaABAg,not express how much steel want to vomit to video,0
Ugz9NdNdnSLkrk5DqaZ4AaABAg,your a brain dead moron,0
UgwnOhwFC1-s6mmbWXl4AaABAg,he say hes not flex but hes wear a guck shirt,0
UgymymT_Jy-XzfK9NBN4AaABAg,most dislik,0
UgzObRBrt_R_iIcTJCl4AaABAg,whi everyon hate on movi it not to bad,1
UgwqfnFqrZOwnzYmeBB4AaABAg,creat a new count just so can pres dislik burton one more time and it felt god,0
UgxHBpavZMjtaDyqUzx4AaABAg,mi go to get a lot of hate for but person like movi,1
UgyIVg1rqFeUKssk1PR4AaABAg,pathet wast of shit,0
UgwLvxq8KflHu-3lWL94AaABAg,whi their so mani dislik my fac movi,1
UgwELM3GomoRMz5RUNZ4AaABAg,absolut shit show,0
UgykTJulbGL6HbLPWdF4AaABAg,watch gave me corona,0
UgxbPAkEX8AxLZdJpJB4AaABAg,shit suck,0
UgwALAvoNt5J9Ek8Cjd4AaABAg,whi do peopl hate,1
UgxjqRcSLlC9_nlcI5R4AaABAg,was releas it at that point even a plausibl idea,0
UgxjGC8DsgL9aeoCz4B4AaABAg,peopl who think movi shit,0
UgwJjAQCpdDr3v9yw2l4AaABAg,came to se if my dislik was steel here,0
UgzwKsYXEDl_f2DDNIR4AaABAg,who came here after sadat to se dislik of trailer laugh smile,0
UgwOUAn47prr7cAfbHt4AaABAg,so when crew stream creat an altern realiti that suck,0
UgxQPrEVdbZGWhwos1V4AaABAg,to be honest like beret than origin hate origin,1
UgzdVt_HH6rspbUwzOB4AaABAg,not understand how has so mani dislik,1
Ugy4UfbjiNTtmPw__TJ4AaABAg,not know whi it fumi laugh,1
UgxtUbZxSB63JJut20l4AaABAg,so bad,0
UgzwhNNrc5mKgBTX1194AaABAg,wow million dislik internet did someth god,0
UgyTLCbePJvn-NeDWXt4AaABAg,trier and kat ya save video,1
Ugz0_07DMofQQdxdTs54AaABAg,best part of video,1
UgxWBHVtY9vJ6zhgddN4AaABAg,your tell me fortnight instead mine craft those dislik are deserv,0
UgzJA2gkK4z8paTdoaR4AaABAg,it god dowdi guy mean it bad,0
UgySAxudx971kE6gVHp4AaABAg,what heck,0
Ugz9mucGNOl2lDicaP54AaABAg,in my opinion onli god thing about kop laugh,0
Ugy6-kYTe6PSAqSWnSd4AaABAg,metal gear die,0
UgyWxMaK-Ig3TkqrkLt4AaABAg,a nightmar,0
UgwbnROYhxWuL-_rAVF4AaABAg,metal gear rise metal gear surviv,0
Ugxp7-WjgXJMM6L6Zf94AaABAg,refund,0
Ugy-LdMXrlBppCc-pg14AaABAg,honest like it,1
Ugy9DryOKw83yYjvDwt4AaABAg,have fling il not like game il safe my money complet ruin metal gear solid saga,0
Ugy7TjA_lflPTyhXX7h4AaABAg,like it,1
UgyqcxJbeumv1mFsAR94AaABAg,namibia keel metal gear,0
UgzIDUCm3jUtnanJTzl4AaABAg,it look like metal gear franchis wile becom wors like sonic hedgehog fulmin slipperi lite bastard,0
UgxFb0zM4J77-8r5Oxd4AaABAg,no just no,0
UgxEGIUXoKySzvkTfKx4AaABAg,no just no,0
UgxP5XkX-ChkGe30qsZ4AaABAg,look so damn col guy with shotgun like mob ch ch smile,1
UgzPTTl_hDi4D_8KaYR4AaABAg,love metal gear as a stealth shore game namibia goa ruin beauti of stealth game play,0
Ugxj03q8P3Tg8bay0fN4AaABAg,mfg a new metal gear want it now now,1
UgwNkBvlgPhEj4_iYjJ4AaABAg,veri nice,1
UgyCzZs6KrFm5a5PK7F4AaABAg,end more dislik,0
Ugg9wF6XYvOQ-3gCoAEC,metal gear surviv more like metal gear dead,0
Ugh_nH1WdUVa3ngCoAEC,oh fuck,0
Ugj9K0gI5QiSAXgCoAEC,dislik squad where at,0
Ugih4fax3CdRJHgCoAEC,prank invas trash,0
UgjGJWd_ni96eXgCoAEC,liker gnome star let get right into candour,0
Ugh3QAmOigfLt3gCoAEC,whi am steel fete hate,0
Uggyibfcq342KngCoAEC,your trash,0
Ugjg_RJstAN0pHgCoAEC,search div just to dislik it,0
UggPZf8Ei4ocIngCoAEC,not understand whi dickhead steel on you tube,0
UgjzUpBDC8DZUngCoAEC,whi do do you tube piec of fuck shit everi one hate rumba,0
Ugg7gk2JowPEAHgCoAEC,pleas take guy to hospit he older than my grandfath and just play hide and sech with children,0
UgiB9tIJ_Xf3S3gCoAEC,thank for a second intro thatch annoy and basic af thank for wast second of my life in everi video onli drama alert can provid,0
Ughpdp3Px9JNTngCoAEC,watch fol like contract a diseas,0
UghRrHQMRTQdFXgCoAEC,fuck chanel sad,0
UgjHYYkY42NujXgCoAEC,let shot to k dislik,0
Uggccy2N4t0wg3gCoAEC,starkey a fuck hypocrit starkey get news wrong al time yet he fuck caus scarc of fete a news stori wrong no wonder peopl not like guy,0
UghnOmEqby1aAHgCoAEC,wile enabl ad block but onli to your chanel,0
Ughk9e1d5IOoyXgCoAEC,hate starkey,0
UghMtZnf9cQ3AHgCoAEC,wors than in infinit warfar laugh laugh god,0
Ugho0G2uDNr2tXgCoAEC,it fuck fake dumb fuck listen to scarc,0
UggHxm0ZAiJeqngCoAEC,mog your so big right now starkey ben here sinc mil,1
Ugj2eGqR7ep80ngCoAEC,holi shit dislik on sad excus of a video,0
UgiMHj07v7ter3gCoAEC,holi fuck come back to are how mani more dislik bid had and it tripl sinc last dislik last time ratio to like dislik was kl,0
Ugh4gEpnahTkhngCoAEC,rose are red violet are blue guy said leafi was suborn none of it was true,0
UgjLGlgC21_u3ngCoAEC,never have anyth to back up what say relay not know whi your fete hate,0
Ugjb2viSY22JDngCoAEC,whi al hate what doe guy wrong most dislik come from kid that are fuchsin or who never watch a video of him but just tri to lo col,1
UgxbGFKEbagU_gU-_194AaABAg,laugh your fuck stupid,0
Ugyg7a_UgY9wGXJlfAN4AaABAg,some bushtit,0
Ugif5gw4xG6RS3gCoAEC,bushtit leafi not do that,0
UghBYnv37M3QYngCoAEC,their not enough dislik,0
UggJF4JMuK2AtngCoAEC,ck you,0
UgitZ1LT82oVWXgCoAEC,hate starkey,0
UgivIknTJoufDXgCoAEC,if your a ken star fan know mi onli goa tel truth yeah sure ken star your definit total truth,0
Ugj859pVjr1OpXgCoAEC,your a gnome,0
UgjN8-1DHeDr0XgCoAEC,fuck starkey,0
UgitH1s7dE16DngCoAEC,not have to be a leafi fan to know your a liar laugh,0
Ugj_TOGnFm07jXgCoAEC,laugh dislik god to know other peopl think starkey a useless twat who deserv to be homeless,0
UghMurhKyoTnnHgCoAEC,never tel truth,0
Ughtll5cu5j-73gCoAEC,starkey gay,0
Ughi2gdxaDybRngCoAEC,more peopl end to unsubtl pleas,0
UgjPsxisCV8A1HgCoAEC,fist are a fuck liar,0
UgiKmB6pzLz0QXgCoAEC,to be honest bushtit and steel love my leafi,0
Ugh83U6u0zztIngCoAEC,what your excus now tarshish,0
UgjNMOFgIZhqCXgCoAEC,so fake,0
Ugg_195FDc6wXngCoAEC,so whi your you tube chanel not taken down,0
Ugxzk0GNp5ful1tskJx4AaABAg,ya know your a stupid piec of shit,0
UggHvUS58iBm9HgCoAEC,fake racist,0
Ugh7ej-ppYQg4HgCoAEC,cring so high,0
UgjiQYkooKzA63gCoAEC,mog fuck god guy so fuck cring worthi,0
UgiDEG3EFC-IvXgCoAEC,fuchsin racist,0
Ugj8ipy8kFOQQXgCoAEC,ski has beret content than,0
UgjMGKuajOj4cXgCoAEC,fuck hate guy ski beret than,0
UgiGlr47Vcifk3gCoAEC,from one black man to anoth wt and onc again have more dislik than like racist nigga,0
UgjC2nlVxYxdk3gCoAEC,ale laugh wt trash,0
UgjImfMR-qpWfHgCoAEC,dis dude end to stop he not entertain it bad,0
Ugj3WS4bA2QRM3gCoAEC,he should be bane from you tube,0
UghZeJ4LkLl7OngCoAEC,ruck ruck my nigga,1
UgibQCXn9106XngCoAEC,gay,0
UghMNH4blbPPcHgCoAEC,fumi how your fan base just ten year old take advantag of social media,0
UghPtVG27u_GG3gCoAEC,were go to get bane on tube,0
Ugi6Vqn-FXdcMHgCoAEC,thatch not entertain thatch just start up resist,0
UgirbNXrwFuILHgCoAEC,how about just ignor chem,0
UgjSfOv-bG0J5XgCoAEC,con guy let al unsubscrib,0
UghIfY3aU8ONpXgCoAEC,chanel curs,0
UgisVlYNCFJF8XgCoAEC,chang your damn about tab your now,0
Uggi96ECdZnJC3gCoAEC,if chem here fuck him and his fan as would say fuck fan,0
Ugimgs3t66shvngCoAEC,what doe be second del like hear it shit,0
Ugjm1kYL2djmgngCoAEC,sit back relax grab popcorn and watch drama alert sub count go down,0
Ugj_rWGI-HTbungCoAEC,aw where ugli thing aka kim,0
UgjVAyrzxPnfRngCoAEC,wow within second alreadi like his new guy hes not say let get rout into news love new guy,1
Ugi3nr7QOBtkCXgCoAEC,what a sad joke chemo,0
Ugh-Gt6fgb4cQXgCoAEC,laugh you tuber guy are your destruct,0
UggnBrEcH0JpN3gCoAEC,whi doe he alway move his bodi at start it cri as,0
Ugg8ZnbVpqfS43gCoAEC,everyon unsubscrib from kep,0
Ugjlzjr8LrJw-HgCoAEC,now your number two laugh,0
UghMcAGdgQ1DRngCoAEC,wile alway just be how doe that del,0
UgirNb4Txadys3gCoAEC,chang your bio to sourc of news on internet,0
Ugjks-KaWnNGJ3gCoAEC,just dope by to say fuck,0
UggGvePnnvezzngCoAEC,neck yourself chem fuck futtock do even have a life,0
UgirtAfN4pF2xngCoAEC,laugh bitch your no now sack of shit,0
UghDDVB4bBpwvHgCoAEC,racist lite bitch,0
UgisJcVlQjq39ngCoAEC,leafi keel you,0
UgjU6Ur8VtsFoXgCoAEC,fuck hater chem a god,1
UgjmddN39yZFzHgCoAEC,guy make a live of of news report about you tube drama piec of shit,0
UghnQY8HE0EthXgCoAEC,fuck pig,0
UggM6pg6j0wTFXgCoAEC,what a dustsheet bag,0
UghCb6zFzPwInXgCoAEC,how did ever get famous,0
UgjAsfHqaDPco3gCoAEC,fuck you,0
UghV3Z-Th-usCngCoAEC,no one like,0
UghW19gvk6P_QXgCoAEC,thatch so rude think should end your chanel,0
UghVmQ_3-2hZingCoAEC,wow my comet got delet ya,0
UghGLSX8dLY8l3gCoAEC,here lie megastar carer,0
UghU5LqzvVzwkXgCoAEC,,0
UgjgqEQ7dVeczngCoAEC,made a year old man cri for fake paedophil legat,0
UgiistIfTKRd7HgCoAEC,pret sad to think that million peopl actual subscrib to cancer of you tube,0
Uggja41P_CmQ4ngCoAEC,what it like be such hypocrit year old prick,0
UggqqoasTs3AhngCoAEC,fuck dude,0
Ugj4ywZSt9g8PngCoAEC,buse so can del joy of sub,0
UgjuxNCzBl_MJngCoAEC,whi doe chanel steel exist,0
UgjBZTaulnbnlngCoAEC,what happen to dram alert be unbias also chuck fem star,0
UggN4pymeKb10ngCoAEC,,0
UghCs--sboDKBngCoAEC,cant wait to report your channel death ha ha,0
Uggcul57YvTu9XgCoAEC,you tube whi are let cyberbulli make video that has no god content it wors then a year old let play on mine craft,0
UgyzCgTJuMtAsDmJdr14AaABAg,whi that guitar onli got string tho,0
UgwO5NJXXXujn5dqbwJ4AaABAg,song save my life was in coma and my nom play this woke up just to turn it of,1
UgzEuiNZU2_qN37DsIJ4AaABAg,del bad for al girl that skimp for man back in day,0
UgzEIV9vUETOUmslF6Z4AaABAg,cant believ there are actual pl that listen to this laugh,0
UgypDd27HXTPfjSCmUd4AaABAg,relay god stud,1
Ugx82ahip1qj94kf_wV4AaABAg,whi doe everyon hate him,1
Ugww8Y9YoYjpAc7Wkul4AaABAg,hold up he has million dislik on song but whi it so god peopl stop hate on him it so catchi,1
UgzjNCgRM4voAWt1Uyl4AaABAg,wan strangl him,0
UgyD42oFW3-n8RHwGf54AaABAg,classic,1
UgxZ7ee0nyVxhuLTxRN4AaABAg,prefer over dixi amelior one whole day and song was write by a child,1
UgwP7Q2hh57HQMF2bTB4AaABAg,it lyric beret than anyth by dixi,1
UgxRiHBZYXvxOvYAjSV4AaABAg,was addict to song befor when was like or but ye like one,1
Ugyqlsi53G1gWpf8Ti54AaABAg,whi he be loin like bodi from hart pewter and guy from obit though,0
UgxrzqCvGtDyjnGimt94AaABAg,lay stripe aunt that bad,1
Ugz7MgkH4eT-Fq2KMit4AaABAg,can someon explain how get a halfway decent rote tomato rate,0
UgxjeSv7ySfiOj5Eg_54AaABAg,stupid feminist crap,0
Ugw5v0TbksPAAMP2sQ54AaABAg,shes so fat,0
UgwCBbQecrGMvO0ml9B4AaABAg,trailer and movi are so god whi did it get more dislik than it did like,1
UgyIUpafVCJWSrIJvLh4AaABAg,ghost buster deserv to flop and rick mo rani was smart enough to say no to film,0
UggGQQUWBG2Q0XgCoAEC,it bad love movi,1
Ugh74rPnxZSexHgCoAEC,it was a decent movi,1
Ugg595JoXpJjqXgCoAEC,movi suck melisa a fat cow,0
UggncYv68YCThXgCoAEC,what next a lame remak of anim hous stare rosi donnel and rosann,0
Uggx_JeLGJUaQ3gCoAEC,love movi,1
Ugh6NrZGdvXNA3gCoAEC,how upris movi was terribl,0
Ughot2InrXR1m3gCoAEC,dak,0
UgiNwf7kD7di2XgCoAEC,shit film,0
UgjiPDbuE7f4cngCoAEC,have sen movi love it,1
UggrpU-w-xx62HgCoAEC,watch it for mind at edward in co got a refund pos film,0
UgjiXW9xs9bX1ngCoAEC,garbag,0
UgyT3aVd4gSNXvKL0_14AaABAg,whi did peopl hate love play game,1
UgyZRcbxYswmllAWQTZ4AaABAg,game beret than peopl give it credit for,1
Ugy6CIextz9AnMLhIOF4AaABAg,game steel trash not care,0
UgwUQXO1jqLzT56Timd4AaABAg,bad angri,0
UgxWnhvgvjdqxF1B3aF4AaABAg,bad sad,0
UgxdEXpdh14Iw2GXJl54AaABAg,like that it get more dislik than like,0
UgzMlb0WzbkwrpyFz_B4AaABAg,honest game not deserv hate it got,1
UgzAW6hpGIVoqZKzX6N4AaABAg,advanc and infinit warfar were trash imo,0
UgwbgkuzF6NpiO8t8ul4AaABAg,like futurist cal of duti hue thatch just me,1
UgzPxtlBTSK2D_Z7NKN4AaABAg,it fact that can fli that relay put me of,0
Ugwmd774_TXLhPHwPTt4AaABAg,honest it steel beret than mw,1
UgwmhWj3oh_46zoMMHV4AaABAg,whi so mani dislik love game,1
UgyH5j_OaOnoauu47CV4AaABAg,person like cod,1
UgyvU658cN14QGw6Lrl4AaABAg,futurist cod done right,1
UgyLI025I6H-Uyhva1d4AaABAg,there was noth wrong with game what with dislik,1
Ugz2X1-T13ZtXOdlC3B4AaABAg,women rent fumi,0
UgwhUL6eCI3TNFTV35l4AaABAg,year later game not bad at al if game came out today mi sure it not have receiv hate it receiv,1
UgzUtES_Hf00MgIl2EJ4AaABAg,clown,0
UgyMj_2yC7DOUnI6ROV4AaABAg,this video a joke,0
UgynmAJ6BhVIHTSXKwV4AaABAg,not wiri we not roast your parent alreadi did that,0
Ugx5arjdXrxhKH5jhdd4AaABAg,mi a male and mi al for equal right but if are for equal right quit tri to make men del bad and make women superior gender these ladi are just sad excus for feminist,0
UgzInBdKDJ9eQMwwoap4AaABAg,know for a fact al of these women have never talk to a guy in their life,0
UgxgaqL5xW7sByChQqN4AaABAg,thatch probabl stupidest nonsens vie sen on yt so far and platform fool of stupid nonsens,0
UgwVBBae_nYxenBgJb94AaABAg,mi probabl fumier than you that a pret fumi joke,1
UgwCL_43Na0PNZujS354AaABAg,these women are annoy and video suck,0
UgwMw8vgUdTR3kMar1p4AaABAg,video so sexist they are compar one guy to everi guy in world,0
Ugyio1uGQHMcAdOw5gN4AaABAg,how doe it del to be so hate,0
Ugw0XQ_0b3k5CIkG9d94AaABAg,onli stupid part of video whole video part,0
Ugz5OhtZmJJmHekhJKJ4AaABAg,welcom to sumption town,0
UgxOCZkfJ3_sAyMkfD54AaABAg,just go to general half popul there,0
Ugx4tvJCWF8vAlXyk954AaABAg,vie never ben more shock in my entir than rn to find video not have comet turn of,0
UgzujodRis89a3DuFNJ4AaABAg,report piec of video for achat,0
UgiqhLWunM63WngCoAEC,everyon kep sub guy an as,0
UgxlsGQk_NJdRRCMkzV4AaABAg,dumbest,0
UgwoFC-PXWQdKMLWsfd4AaABAg,so chang world give money,0
Ugxa6MnN7PEjLJilOjN4AaABAg,mi so mad that most popular video on there chanel,0
Ughb4BpDzWbqy3gCoAEC,to bad back down to m laugh,0
UgxUhAtALfQwsYM5WSt4AaABAg,love song everyon say reviv suck but yet it went platinum so it not of suck as bad as everyon say,1
UgxENfXVjP635lKi2UF4AaABAg,video mess so stage wast minut of my life,0
Ugj5WdjQnyAx8ngCoAEC,comet file with pathet chem fan ceil leafi fan pathet thatch pathet jus jelli fuck your jealous becaus he actual make god content,0
UgyVE8qNgAL6It2Xm-l4AaABAg,enorm control rewind,0
UgzK991LmI_dfouzVKB4AaABAg,think they ruin kop for me,0
UgwYD-sjT6OcxGp7KdZ4AaABAg,my fac artist,1
UgzsN9z8x1kK4KCWqHN4AaABAg,quiet lite rice boy onli came hear to se like dis like ratio,0
UgypYojCAN61pVn2-lF4AaABAg,whi doe even has like whi whi,0
UgxvlqYRXqMz4oO9F2x4AaABAg,fuck,0
UgzzIXJdFhPu7lLzw_h4AaABAg,vie had bad internet for most of my life so not affect me that much but if have to pay just to get on steam or origin then il have a problem,0
UgwiV0eDcLVTaNJ2LLd4AaABAg,how can anyon listen to pos racist prick,0
UgxjR3FwFF32XMjW4-R4AaABAg,a master piec,1
UggpQWU4H9Do-3gCoAEC,hey thatch pret god,1
UgzDBIFrp_l21Rzgz4J4AaABAg,nice song,1
Ugyc1oLC3rR1KN5S9SJ4AaABAg,dislik,0
Ugx1SlNDt2YfkWAV2gB4AaABAg,just chime in to say ait steel a fuck piec of garbag,0
Ugz_H_ForWW8HXZ5Bp94AaABAg,amaz,1
UgiT1g13J4Osh3gCoAEC,what a garbag movi,0
UghnJo9aY9Y6qXgCoAEC,what fuck that stupid intro tho,0
Ugw8zWXThnWyX69kokp4AaABAg,it steel goe to conger right,0
UgwC_inn5ShWYq03hR94AaABAg,forgot about movi,0
UgzlA-s1sKwuLLxifLB4AaABAg,rise are cole person in world so chi,1
Ugzt_buVl6rr6oIatht4AaABAg,steel hurt,0
Ugy8ViJUrsYAF8_oS4B4AaABAg,shes mental sound laugh yike,0
UgyNp6AKtUA7z9HdU-54AaABAg,fuck suck,0
UgxVoDJY1k1QkkiBlTl4AaABAg,kid so racist mog what how whi mog,0
Ugy6NCtU_UVIpgAi7VZ4AaABAg,she lie,0
Ugw5suqmeCFM-vw3Afl4AaABAg,god,1
UgzFEf8owz4HS_l-DX54AaABAg,so jame gay,0
UgyAEVht_W3n-YtIWJh4AaABAg,pili song,1
UgzwzrZgBKKDAF1ttkd4AaABAg,thank for music awesom not lean to peopl like that have wake for six year,1
UgzLlqXW3J6ERhSwXXR4AaABAg,mg to lot msg,1
UgiWLHh1uEXRGHgCoAEC,cring,0
UgzpOMX0o_vu8eTBCSl4AaABAg,ray mi captain now,1
Ugyp-5VfZMme8tr5g6l4AaABAg,can count on one hand number of rap song own own song,1
Ugz9-ohjd9r4LecNOkZ4AaABAg,piec of shit,0
UghEkwOZLqebH3gCoAEC,guy an idiot becaus he report for dram alert despit fact that he inform on everyth that go on hes just in it for money,0
Ugw_o9krNfdvM4b_8N94AaABAg,,0
Ugzw3D_MHwgHC2cToN14AaABAg,let se how much peopl watch after fete corona vaccin,0
UggxeA0wRk-h-3gCoAEC,bitch should be on a cring compil,0
Ugha3jLSqAY-z3gCoAEC,basher for life,1
UgzzFr9OiqBAPCKdbJB4AaABAg,dear deicid pleas sport guy,1
Ugg_fOfEckB6angCoAEC,love sang your sub count on old video becaus thatch highest it wile ever reach,1
UgzJF86G4aiXmnDmw3Z4AaABAg,god old day,1
UgglDtsxSVPIkXgCoAEC,brush he be lie to god thatch aw,0
Ugxxb4bdXUZbKvDJpUR4AaABAg,your best,1
Ugzgvu7PVcOXYANM7n94AaABAg,sharp voic when idun say you fuck moron terrifi and satisfi at same time,0
UgxTNHFjjGqHNSozng94AaABAg,cola never knew end laugh god,1
Ugyzh6yK7UidOq6ygrt4AaABAg,now qualiti content even tho not that histor acuat,1
Ugz09jxFrq9tJR5FEkl4AaABAg,that was fuck trash my g,0
Ugxv0u0gXGZCYLsn5Vp4AaABAg,know you'v made best trailer ever when year later it make just as excit to get back into game than on day one,1
Ugxm23AKc3Sp9kUjzd54AaABAg,pleas invit black pink,1
Ugy0D8YVGc0Z6Yuxzmp4AaABAg,love how shes one of those celeb that not get plastic surgeri even though she make joke about her bob or lack of x,1
Ugwfk-K0dbdq4gb4dc94AaABAg,trump voter have fail america histori wile not be kind to you,0
Ugy75Kxgu5vYMBiA5fZ4AaABAg,it not surviv,0
UgyTDDv2u2qpV5ikZsZ4AaABAg,horribl rendit it so awkward to listen rosi fer gie was embarrass could have done much beret than sing way bad,0
Ugy9MKU17nXcEGSoh-54AaABAg,shes a relay amaz human be,1
UgyLG2YZ5ULhh541kOZ4AaABAg,appreci how understand so much more of video after a few year,1
UghDDTkGfYUWDngCoAEC,suppli box laugh,1
UgyZBIkxXl2aqpWI_yV4AaABAg,lone m rm lone got nobodi,0
Ugy6oXPr2phw-B7IW9R4AaABAg,guy we could make a religion out of this,1
UgjStcoYgP40ZHgCoAEC,it go to be a fun year ahead with ow and modern warfar remast,1
UgzF74gCwtPzehCf-oB4AaABAg,how confus,0
