comment_id,body,rating
UgyXNuuMOpeC0ymWX6R4AaABAg,dream super power action lab il make dream come true,-1
UgyN9jexoKJ7syBSFX54AaABAg,we,-1
UgzHDPHpoAxo-VuHAGJ4AaABAg,nerd,-1
Ugx9bCO1x3_o8F1SNW94AaABAg,m,-1
Ugyd0uEoazH4aAOZY-J4AaABAg,did densiti decreas,-1
UgyDOg3TXc_AQ4k3GPB4AaABAg,hydraul pres sound like w,-1
UgwVVpwIgqiAi6ZfWiF4AaABAg,it not even fuli polish,0
Ugy4xdUXOpB-UCgjmVd4AaABAg,from mistori sinc,-1
UgxEHOcw1I3x-EmvAGp4AaABAg,wow cant believ aluminium insid aluminium bal,-1
Ugzwjzw3U3Y9i8AxwkJ4AaABAg,if find out earth round would do,-1
UgxppzJfjW7QqPldmwN4AaABAg,that col,1
UgxinvrW5EebTNvIN6B4AaABAg,it not hard take while,-1
Ugyad6KiG1AapeDCawl4AaABAg,when your banish peopl earth one bal,-1
UgwWo7IwNLMmHGbWYjd4AaABAg,action spent hour foil bal hydraul pres sup,-1
UgwL45GRqMIe-j3FSOZ4AaABAg,plase tri make crystal from solt or alum,-1
Ugw_-TQ9dFQIkXmCJVt4AaABAg,god sad sad,1
UgwbhcXLuh6zLKJkxxh4AaABAg,s music,-1
UgxpyX9IEdC-WfhOIct4AaABAg,it distres watch get crush after efort,-1
UgzZ2I1wdkvj-O5hmqd4AaABAg,whos watch,-1
UgxXyqeGqJkBSXH6Wvt4AaABAg,first,-1
Ugwy-zEi3qHNEIdqik94AaABAg,laugh,-1
UgyRkTVzaHg6wuhz8v14AaABAg,nobodi hydraul pres e,-1
Ugx3YsDGPODrWWxUbGV4AaABAg,nice man,1
UgwbMgXQo2sN8ZZR5y54AaABAg,wel dang,-1
UgylCXgqMAM2LYiiNCB4AaABAg,laugh,-1
Ugyx1xFazOOHa2vvm_V4AaABAg,col god,1
UgwOZWAwE7VG-y39A_l4AaABAg,wow now got shini silver hard bal amaz,1
Ugx0qCFhjX3aSFhir1Z4AaABAg,love vid love scienc,1
UgyYR_Ysw9tyw1vt0d94AaABAg,son surpris work,-1
Ugwr53CcqB2XutMpTz14AaABAg,voic cring,0
UgzK0PLpwhCsH8iqfPx4AaABAg,when get flasahback from vietnam war hear this,-1
UgwJ3J96I8MafiiAOKF4AaABAg,dad has one those,-1
UgxPxTfvq9MDFo1411B4AaABAg,nice,1
UgxLruyYU-NShfThCM94AaABAg,make huge buni,-1
UgxQ1fiW3EAyAzMSr6N4AaABAg,nice haircut,1
UgxFKlNfvsPGj45eVcR4AaABAg,your supos microwav laugh,-1
Ugxr2IJWxZFBhpb5SQN4AaABAg,fake,0
UgxAdzVSC_EuRDNYHHx4AaABAg,hapen drone vacum chamber,-1
UgzhljCQ9uccuFpSmT14AaABAg,aluminium bal sad,-1
Ugwif2_F2C7_FmcAdxN4AaABAg,everi time tri made cube,-1
UgydRTqaT76HgoFgxsJ4AaABAg,if ocd pres,-1
Ugzd-QINJ2JkzyXr_3x4AaABAg,rock paper cisor coment chose most me it more paper becaus friend onli do rock so,-1
UgzF99c0nrKYOL2ngBJ4AaABAg,,-1
UgypqOomyCFINKJozSZ4AaABAg,it aley ya american do do head,0
UgyfotqdgUiypzIQhyV4AaABAg,if help like,-1
UgzEv-WlsGz4rSs8-bF4AaABAg,fake,0
UggUUO2iNxO9-ngCoAEC,dick,0
UgxFwd0s7gKU-PBCH5J4AaABAg,love vid kep up go work,1
UgzfpbfGXsAf-RfZ1Cl4AaABAg,can aluminum puck,-1
UgzgEVtin66kr8z-QIt4AaABAg,hydraulicpres aluminum pancak chaleng,-1
UgwnwiFR6gOzlS5EYzV4AaABAg,did make shini last step razor loke thing,-1
Ugxf6uk6SAeO-bS9KRd4AaABAg,plz put arogel vacum world lightest solid air,-1
UgziF4sozMCI4aFPTH94AaABAg,awesom,1
Ugzeuv0gZ1I5PKrDDat4AaABAg,math actuali use real life,-1
UgzkI-hlVMrZlkL6ZEx4AaABAg,that actuali les than,-1
UgzVeha7UqLDFHjrfed4AaABAg,uper,-1
UgzhZmi-ChUKRKL4hiF4AaABAg,preti pati,1
UgyVsTMuwEtzazLu8qF4AaABAg,welcom,-1
UgxXPFSr4uUp6r87twp4AaABAg,ah teribl horibl grade math memori,-1
UgyY01JTdcjOtepoJLV4AaABAg,do do hone badger dgaf voic,-1
UgynbV1omzlMPaFk2mZ4AaABAg,best chanel learn much from chanel congratul best thank,1
Ugxa4dcPF1ZYfTnZX8l4AaABAg,mine turn into gold,-1
UgxKkGoi8U0C7AkUerF4AaABAg,joshit spheric,-1
UgwyWxJH6KWRZ75PpYZ4AaABAg,video tinfoil made him sever thousand dolar,-1
UgyxXS8bbBkeZyHPkyx4AaABAg,fuck,-1
UgyYfl6uvuV6se4xA4F4AaABAg,bro talent,1
Ugy2JfyKfYvr1ZzBoUZ4AaABAg,hope to se vid,1
Ugw_xNumSXKwyJASiJh4AaABAg,to smart,1
UgjQr3zf9W_hrngCoAEC,his,-1
Ugzw8JF29trtCnuL4OV4AaABAg,col,1
UgxogrrYT8nN9zbWM_R4AaABAg,what insid me more aluminum,-1
UgxOGcwOHt8VOBk0i0Z4AaABAg,awesom video,1
UgwDnsaPhNO4FGL20qt4AaABAg,where can get,-1
Ugza8-087MR6KSV1b9t4AaABAg,sound like girl,-1
UgyM1XkIrzwajKtMPSJ4AaABAg,im sori hate voic,0
UgxbJKB-y9pWm5_knml4AaABAg,oh shit drive by,-1
Ugw2mBlzSAuZwtiJUnl4AaABAg,negat mas,-1
UgxCIimksmx8uygvWtd4AaABAg,les than jusayin,-1
UgxsiD5XfAj9XhlI2ap4AaABAg,what song,-1
UgxZ3hCi2m0soc5hsvh4AaABAg,lok like coki when flat,-1
UgxUBy9BW2pJW1r31yJ4AaABAg,oh yeah,-1
Ugz0IJWMl9RC4hlEdFl4AaABAg,we hydrol pres have fun that mater,1
Ugx22BiUoOatfrRtZdt4AaABAg,reali like watch smart peopl youtubenot judg,1
UgwKI-34h4NEsXWYx8N4AaABAg,japanes not rusian or someth,-1
Ugxax7L_4Oc1h3YX_QB4AaABAg,love video your best,1
Ugw-cbOxl3TRAVZIa5p4AaABAg,perfectionist,1
Ugxm8Fn-w7vOsO2tzuF4AaABAg,right had taken blackest black world from culturhastlecom today ariv doe not sem difer from other black,-1
Ugx0QdD5tLFjLeYsWQt4AaABAg,fake,0
UgxfByyjlQiPrpSmW5l4AaABAg,wast aluminum,0
Ugy2SbeGDDhmF4_6uQN4AaABAg,rip headphon user,-1
UgzKrl5JIh9ndycXl2V4AaABAg,dream robux,-1
UgxxYOQDDRRmf3syB894AaABAg,actuali preti impres,1
UgyYfuCXns-0XT5QtT14AaABAg,almost made into black hole,-1
UgxtdQ1jfYfHHQySXwd4AaABAg,alreadi tri befor famous,-1
Ugw2RUBToqh-1PebTXJ4AaABAg,lok like ancient coin,-1
Ugx4S8LPjh7vNAgzitJ4AaABAg,awesom video,1
UgyYoQtj9lKdOTELgiR4AaABAg,smart,1
Ugy4a12N9jM7za5HkIB4AaABAg,japanish bal laugh,-1
UgwwepY2EF_dAWJsS4x4AaABAg,thought theyr gona put uluminum foil preser turn out as miror bal,-1
UgxvE09iFQb9tpDmBpl4AaABAg,,-1
Ugyd9-OFqqHcwdEoodl4AaABAg,fun thank,1
Ugx143rKnfL3-2GKg1F4AaABAg,stupid ad,-1
UgyzTiWfW7sXlcw_0z94AaABAg,kinda sound like pewdiepi,-1
UgzClo0yVp07W5jyCGB4AaABAg,cal,-1
Ugx5gKAfT2ykGAfkl094AaABAg,should tri microwav as work to,-1
UgwWCf1gxunaLMlNeQx4AaABAg,like,1
Ugx3UpV8y5WqsN2WgIJ4AaABAg,wow aluminium insid aluminium bal would thought,-1
UgznkKhWu_rXSj8GaU14AaABAg,should tri make slime,-1
Ugy-LMkJMODjN_Pqs2V4AaABAg,that col,1
UgzhxOKW1mAOS5ovlU94AaABAg,wow did,1
Ugyhxc30KyKHwpg86pl4AaABAg,thank later,-1
UgyD0BvaZsTX31Xlg7p4AaABAg,woah hydraul pres sound bada,1
UgwOJJhbAzAkweaSru54AaABAg,aluminium burger pati made,-1
UgwyMPv5K5GNyZQ-Aid4AaABAg,make diamond out carbon,-1
Ugyfyo-uA-5BB3aV71F4AaABAg,owe true wild dream,-1
UgwecFohvsH8DvHwYz14AaABAg,zorgo defus pm,-1
UgzDzJQgovql8D5k6QN4AaABAg,almost half,-1
UgxIQkUsjZlGBIhGayJ4AaABAg,what insid more tin foil,-1
UgyY5yx4oPrfII7K_EB4AaABAg,chanel isamaz,1
UgxL48M7wKP5eAxj3ol4AaABAg,col,1
Ugx8F2P7xTFWJxd4gh94AaABAg,god video,1
UgxIPsGcmPcRZCWP_zN4AaABAg,f,-1
Ugx3XqBkfhlnmiQ2-bp4AaABAg,doe fire burn,-1
UgzB0olh33MsZ4r72Et4AaABAg,mislead thumbnail,0
UgxZ8SWQRcDMGU74Ey54AaABAg,everyon shit movi genuin beter than ocean lmao least had plot,1
UgzDserZe-NQ62GOfIJ4AaABAg,great film,1
UgxihDJmzVeSuLahVKJ4AaABAg,onli racist coment whole film goe rihana,0
UgzKlGbzwosGw4DKeX94AaABAg,nice flop feminist,-1
UgzamHA6JSbHvJTxAZx4AaABAg,stil wait sequel,-1
UgzAT4jzWAfjs4V8vSR4AaABAg,fun movi,1
UgxhUieDVPQ1Kj5pFGN4AaABAg,like movi want anoth one laugh,0
Ugyn9_wylpTL6bxqaMh4AaABAg,want more rihana,-1
UgwmoYIs1XfpLB48yeF4AaABAg,watch movi love it,1
UgzljxfWZ8O9Hvf9wcp4AaABAg,cmon yal not bad movi actuali like it,1
UgyVkvcgSpJscr5MotR4AaABAg,love movi,0
Ugwj8Wv2EnRfWF2hvkd4AaABAg,not care gender actor care if movi ani god like it,1
UgybRmm7n1aLrAkDi8h4AaABAg,great movi yal ned chil,1
UgyODTsQveT5Mv48aJZ4AaABAg,movi great,1
Ugxwl4Ma2rDmKhy1H354AaABAg,lok reali bore,0
UgyaZ56ZNo29d5aV2st4AaABAg,adel laugh,-1
Ugz0YVVwWGZWU0FaR8N4AaABAg,thought sandra bulock cate blanchet role coupl iner gayn intensifi,-1
UgwUqbnMrJgt9U-yF7J4AaABAg,mindi quick question boni from big litl lie taught you,-1
Ugx9Jh9NmLOTBaZsc7Z4AaABAg,realiti these woman would gold dig their way get want like milion do everyday,-1
UgxAig5tjByWV-Bf6f14AaABAg,now understand sandra bulock can do scren she magic,1
UgzoJ0UqmKLk57oSAgV4AaABAg,such fun movi love,1
UgycWufWzx5Uc68b_Ph4AaABAg,ok,1
UgyGozzZUKBuXADEvUt4AaABAg,watch like time alreadi stil enjoy smile smile laugh,1
UgyhZJy1TGH6IdOyXkt4AaABAg,movi lame cheap plot predict bore dialog,0
UgxFXhexwKg3TscF0ox4AaABAg,year ago today,-1
UgwDVZ7yjlh4C4ziAQR4AaABAg,love movi,1
UgyVI87365ikaK2MWgd4AaABAg,fuck her make up god,1
UgzvhiAtf01tqLKhgPF4AaABAg,let make movi about american slaveri asian,-1
Ugzo-kByJ5Lne9uZDjN4AaABAg,as son as heard clape begin knew shit basic as shit,0
Ugw1fcU9D8cw3D35vW54AaABAg,let say now we lost hope it netflix,-1
UgyXzAlQd80kQ55plwd4AaABAg,stop do stupid shit,0
Ugye0ObDzWbB-wYy0DB4AaABAg,speak hindi like that holywod joke,-1
Ugx2R9wwbTpfRU6pR5Z4AaABAg,god girl stole these idea,-1
Ugw5JJe2sZ570wadKw54AaABAg,like it,1
UgxBcGB4Kr5xmQCLmi14AaABAg,one worst movi ive watch it fre internet im not gona wast time shit laugh,0
UgwdllUPK2tIBoCB3kV4AaABAg,thought women beter than men laugh,0
UgwBSwOPhpSBHKu5QPJ4AaABAg,momi veri special work,-1
Ugy95GnUO7HdjPEFyYt4AaABAg,cate by far colest here,1
UgzK2EUSMpcYiuopkGx4AaABAg,it part pleas amaz movi,1
UgzQM-F592Qs88HVsmB4AaABAg,love it,1
Ugw5UylkSjnoEshfxo94AaABAg,movi actuali preti god,1
UghlQ9vJVOl1I3gCoAEC,lok god,1
Ugg9Y5nQfZqW5HgCoAEC,cicili strong,-1
Ugg48H8Dua7ZgHgCoAEC,movi god omg,1
Ugz51f5PZqNVp2QcxvB4AaABAg,bore movi ever,0
UgwR_lkpXOPiqBxQPq14AaABAg,cant wait godmoth spin of,-1
UgyiZ96vPB6kgkds7oB4AaABAg,come,-1
UgzMT2i9kwS-_7ITcyd4AaABAg,men coment section salti grow up cant take femal cast movi,-1
UgxJyGe-jaHnkaBHYYx4AaABAg,els came here se riri,-1
UgyMU9y4XrXnkfwRpZp4AaABAg,gosh such toxic coment absolut love movi,1
UgxNY4AHk0TuLU93kMl4AaABAg,yal mad cast femal when not notic dani ocean not onli member ocean famili it nice idea stori his sister as she also has thieveri rune her blod stop triger power cast women sexist coment,-1
Ugw3nhvw497wHPoHKbZ4AaABAg,wow stune brave,1
UgxxX3JS_XgDHfKFudF4AaABAg,god movi,1
UgymOXRAYIUWGsZ_RVd4AaABAg,love triger men coment,-1
UgwXGgOqobZbFvZCjWZ4AaABAg,ya right bulshit not depart store ani scaner ring item barcod sandra bulock walk out aint even scane,0
UgzaSJK2St9nbY6sIWB4AaABAg,fuck you,0
UgwaxmBNR3-pPKwJmo54AaABAg,fuck feminazi movi,0
UgzskAeoXLMY_Ux-btJ4AaABAg,love movi stab back foward frágile masulin,1
Ugxlspzy5Rx4ro7I1WZ4AaABAg,helena quen,1
UgxPa3XctMKRGWng7354AaABAg,bulshit movi,0
Ugw-JC9ugvNdYfQoOxR4AaABAg,whos here after lili colin interview jame corden show,-1
UgwUAbPxUr18KxqiF254AaABAg,what next w band sister,-1
Ugyvbbg4CqO8CKO1I694AaABAg,love movi smile,1
UgzfarqCRurGTBevZKV4AaABAg,best ocean film,1
UgwhOhlz8c1B80L8kiB4AaABAg,enjoy,1
UgwJUaTT7uAGRFqeTgN4AaABAg,ruin everyth,0
UgyytzLSEvJX4VBv2ch4AaABAg,crap,0
Ugz8vXtqS89ke7DT0f54AaABAg,indian part stereotyp like stil se indian as,0
UgwXZcJz8Q8ecMS5jRh4AaABAg,bad women,0
Ugy-RAHa2W9MJfn1Jkp4AaABAg,movi actuali preti dope,1
UgwLJZxHx0lhWCqKxFF4AaABAg,lok triger men coment lol saw movi amaz usuali never watch movi like these ever one great,1
UgzGRG6A6PLR_ZHH3hR4AaABAg,film about some kind roberi or heroism portray by women,-1
UgzREBQq8620xXyPU1t4AaABAg,love,1
UgwhyBchcm6IfFsgZYJ4AaABAg,amaz,1
Ugxf6Xh7vGwMtTrZADh4AaABAg,wel love movi great stori dialogu charact humor god actor love,1
Ugwo2sEk74nc9X1Px8F4AaABAg,should made ocean nobodi ask crap nobodi want dog shit dumb feminist forc bulshit,0
UgwdoZnhTRDU9RwnfTt4AaABAg,piec shit,0
UgzHsBmWzKKkl1kaH2d4AaABAg,sequel ocean,-1
UgwoVvsAjZ3J-6KxL4x4AaABAg,actuali like movi,1
UgwWd6bOTf7HtBrHNk14AaABAg,if white women do yoga cultur apropri not gender apropri,-1
UgxVvPDsgP1c2b22evR4AaABAg,pls not hate me like movi,1
Ugwh-FIaP0uR5ut12VB4AaABAg,embaras,0
UgwEJsM6AA4QahOgjI54AaABAg,gay heaven,-1
UgxUWO6TLYcHZweALXN4AaABAg,love,1
UgxHHHw4QR5v1UDKqJ14AaABAg,shit,0
UgyXRbLLchedFaVfgKJ4AaABAg,not again,0
UgyG0d0U2j_v0508JnN4AaABAg,atleast we not femal solid snake thatd silicon snake,-1
Ugzlae68NDk8FBPi2w54AaABAg,should watch movi drese as charact sandra bulock play her latest movi,-1
UgyTFw0ZgHJAzfRaUbl4AaABAg,best movi life,1
UgztqwQl6_PxRMQG2qZ4AaABAg,as,0
Ugx5QrcwS3k5TLIk3Dp4AaABAg,movi has adrenalin bore,0
UgxY5_HT_3HitZnYZkp4AaABAg,ladi famili blond hair main charact think their sister movi if their sister bird box mayb lok alik,-1
UgyJGrS5erazW-Gq0014AaABAg,,0
Ugw8r0DMoefBwdeJSaR4AaABAg,femin ruin everyth,0
Ugwvp1qacJfPlv0qF_h4AaABAg,photo ane laughway alic through loke glas premier,-1
Ugyo93jEgh20wfLrakh4AaABAg,worst movi ever,0
Ugw9J_aAoAwXmsqO-6p4AaABAg,we ned fcking part,-1
UgxZ_967lu5euqgplNd4AaABAg,trailer sem comed,-1
Ugx6iLMHnLjfTouB02h4AaABAg,amaz,1
Ugxo1X7ryYMfChTXRZF4AaABAg,love it,1
Ugz0Jv26fuPESF9rmDB4AaABAg,movi suck hard shake head,0
UgzYRkNId1HdI7vB8RZ4AaABAg,racist bigot nazist rape islamofob hitlerpatriarchi,0
Ugzd7VOCpY7Dqzletjd4AaABAg,total scrap bulshit storycomplet time wast,0
Ugzn2a2wNVeahTfnaAx4AaABAg,sens nsfw,-1
UgzU6BwcrICkv03bxJ54AaABAg,sandra bulock ocean,-1
UgwO946LxCM_udK46y94AaABAg,what song name,-1
Ugy_OIQUwhnZzcCkzAp4AaABAg,great movi,1
UgznsCT7GFoFSeT9aS94AaABAg,even famili guy version beter,0
UgyBT5k9GJn3q3tmO-54AaABAg,nice muvi,1
UgwIB0H6_MlFO0pvSbd4AaABAg,stupid stupid stupid idea movi,0
UgxAfvd-Sp5yrlNRhYR4AaABAg,it about make money made plenti,-1
UgyEr37ItHX9lRVEcUZ4AaABAg,lolim readi alfemal cast godfela,-1
Ugy0NYkxhsgn_WNoyW54AaABAg,fts,-1
UgyflcMX9wspGyWR3Xd4AaABAg,id rather jew than watch movi fre,0
UgwfTdOYuxUwnuJomLp4AaABAg,junk garbag bore dumb scene cant believ worst movi mrs bulock ever done,0
UgxWowkfxNtS3CjFLC14AaABAg,movi hate enjoy watch it gez,1
UgxoGmkpNhpQdNiiDMl4AaABAg,idea ok least real ocean it there ned geld,0
UgwfyUJASteMw36-hI14AaABAg,bad,0
UgyDJN1STbmM33eVgHF4AaABAg,nice movi mani twist,1
UgyiyDVVeUMIzTVTTyp4AaABAg,never watch origin movi did enjoy one,1
UgxT7VRx5e48-WT0Jah4AaABAg,ocean best,-1
UgzmN5psSMnzT1xYmxJ4AaABAg,yas femin bad as women,1
UgxJcWEnGGeHsId-MB94AaABAg,bore like beter old player like brad pit georg cloney other team player,0
UgzNE-FBefdjZhsfN-h4AaABAg,has anyon here actuali sen yet think boyfriend might rent it,-1
UgwBvWetoadpxtwukkN4AaABAg,did anybodi se this,-1
UgysQsBNOPUKbYDcVzN4AaABAg,movi reali god,1
UgyeqZY5GUBRoZzCZDN4AaABAg,love movi veri wel execut,1
UgzMRmpBvkl3SEtIXVd4AaABAg,worst ever coment section youtub sure,-1
Ugy8lEGdyVVMBoHQ1QV4AaABAg,great,1
Ugwl65g1g0R5YmDlEvB4AaABAg,nice movi yeah girl version,1
UgyG-MZ7OVTSgFI-nZp4AaABAg,bul shit,0
Ugza4VM3k6m96zh3ZuJ4AaABAg,stupid fuck kile dani ocean fuck,0
UgyIs31i8N8s8lfNXxR4AaABAg,smart intelig,1
UgwEQy0zuiQzX1zervd4AaABAg,yeah right whos gona watch dogshit,0
Ugxrz--JuWiFEwKYZ5h4AaABAg,doe anyon know name song begin,-1
Ugz_pfSky1p22BkUDyR4AaABAg,love movi saw theater sister,1
UgwqI81ycjQapB55tnV4AaABAg,cringi,0
UgxooI2pnvCPzGUwJn94AaABAg,hoe wil do anyth get money,0
UgwjgtRoZ-NoSDGBz9V4AaABAg,bro rihana god,1
UgwKmist1zPS-BxeLZp4AaABAg,femin,-1
UgzV7-qoDFger69pweZ4AaABAg,actuali god,1
Ugzz-BzVmJN4ESfeZi94AaABAg,it great movi either,1
UgxBfcvEj8eKbJzeQj54AaABAg,that actuali bad women fuck,0
UggsGojjVa67J3gCoAEC,fuck bitch,0
Ugg3N7kGlHyrdngCoAEC,liar,-1
UgiI5f9AIcAxlXgCoAEC,fuck of rucka ali,0
UgxVlNX4AhoMnepBw714AaABAg,we reali ned male version thelma louis cale calvin steve two men beaten unapreci by their wive travers countrysid loke justic from brutal women,-1
UgxxMv4w01smSplOj4h4AaABAg,fuck femin,0
Ugz1lMwJ6JoHw7nOH-t4AaABAg,coment section ful guy stick up their ase movi god,1
UgxYl6eHh-LRxVKxzr54AaABAg,such great movi love,1
UgxWgVZU4yYY-pzeljV4AaABAg,femal version ocean eleven,-1
UgwTvWnYEkvrd2UiB154AaABAg,richard armitag hot,-1
Ugz5m6kMJ6dPOtOaLzx4AaABAg,movi aw gender war asid,0
UgwBVOt6OkLm-IraII14AaABAg,shitiest film ever puh,0
Ugyoa_Fco_fm_WLYDqV4AaABAg,like movi not care,1
UgwKVV2WFuXIrcq-7TF4AaABAg,stupid,0
UgxnycID7zOFNT_g8t54AaABAg,wil pay bil than mayb stel diamant necklac,-1
UgyMwBcry7z24qakWEp4AaABAg,saw movi last night actuali reali bad overhyp,0
UgwQIe7Xg0UK1K10Lad4AaABAg,piec shit movi,0
UgyZ-UknDgovy9wtHxR4AaABAg,shiti movi,0
Ugx1JVITLELIo69bllp4AaABAg,movi awesom,1
UgzFB0impSoM83FEc3d4AaABAg,bad movi,0
UgyPDKqwMcZJOYOizQt4AaABAg,worst movi ever,0
UgxnY85a3e-tWUTyahB4AaABAg,bulshit movi wast time,0
Ugz3D1_uL_E34npCgdF4AaABAg,ocean,-1
Ugw2p1pN0Zx5dBIt7IB4AaABAg,beter thing do time,0
Ugzpo1Ky3Xau91AfG1R4AaABAg,ive never sen ani ocean seri sen one great,1
Ugx26Lcj5kTrU2DNcrt4AaABAg,actuali like,1
UgwReVQt4iGfjhn8BPt4AaABAg,honest like movi unlik some peopl,1
Ugx1Q32PgqWXeOpHKQ14AaABAg,ghost buster remak not learn thing pas simpli becaus,0
UgwvuGVUQ07ioyTcjkR4AaABAg,eh not like am gona watch onli becaus an laughway,0
UgwG1g6343rAhX-IPGR4AaABAg,ocean film without clouney nah not think,0
UgxzLgJJaRGWbWPq95Z4AaABAg,laugh when doe the beauti bitch ugli hit theater question aint anti feminist,-1
UgwV4J7m1_9R_6SzXhx4AaABAg,best movi ever cate blanchet love,1
UgxNoeYtRi2d4iCSJeN4AaABAg,wtf,0
UghtlF7ZukuiQngCoAEC,stop stop,0
UgxgBSmwMmD1DI3zTK14AaABAg,film suck as,0
Ugy6CKCbNFQPsR-uGtl4AaABAg,john mulaney quak,-1
Ugw7WIeO5gEtZJMsAuJ4AaABAg,where cloney team,-1
UgybWEdBWFiU7PAg2RV4AaABAg,love it,1
Ugz5DhDtPWgM2pc020B4AaABAg,stupid,0
UgwynQLtq3C2jYsHFol4AaABAg,shiti movi,0
UgwZgXGu45bsCCLkTVJ4AaABAg,sjw crap,0
UgyfWudSj1zZU1qs10Z4AaABAg,tribut thosewho love yourself,-1
Ugw7ZZlZ1F1C3DyztHZ4AaABAg,yes quen,1
UgyvRdDW4AF3S5L_-_Z4AaABAg,ariana best best hand down,1
UgysZiO5sVTnNHbF4cp4AaABAg,wonder if she has tear cri now,-1
UgzHINmOMnlccj0-1Ct4AaABAg,she kilin dancini,1
UgwITZt8BTuQP9OCC_h4AaABAg,listen song,-1
UgzW8mEB4g1borsnynZ4AaABAg,listen song,-1
UgzmIpiZNYXTgNfdFVp4AaABAg,give doctor strang vibe laugh,-1
UgxKcjmRcbDvjLW62IR4AaABAg,honest after video tri walk wal,-1
UgwqzENeOvtrZziGAPZ4AaABAg,ari art,1
UgzIIn5lxyw8No6Yj0F4AaABAg,love yuo ariana,1
Ugy8k6jwYxVewRp_m-l4AaABAg,ariana grand tear left cri sweten,-1
UgjKYNva86T6WXgCoAEC,racist,0
UggVKwt-qMInLXgCoAEC,fuck,0
UgwHsrDPRyn62qFRKMB4AaABAg,close bilion,-1
UgwRvaQrXaJT4Qu-Psp4AaABAg,me take year old brother chocol brother also me gona cri year old brother aint got tear cri me go do about then brother pick up pick up,-1
Ugx4mI9eI1nO1yryLDp4AaABAg,claim here befor b ticket here,-1
UgyHGl18D9DPFcxe84x4AaABAg,love this smile,1
UgxRtKFtJsRa0RPWThl4AaABAg,fav,1
UgyHZgrnDXv6YUxeWIZ4AaABAg,yes quen,-1
Ugyoq5NIFmgk_eaPZuF4AaABAg,love match,1
UgySZqfas1-z_aJgMGx4AaABAg,wel not like los love,1
Ugy-YEDtX77AdkVgea14AaABAg,hope arin can get b son wish guy god luck god,1
UgzFrDv9fLuRPJj3mwd4AaABAg,anyon els here broken heart,-1
Ugy3hSdHXtUD9JGRH794AaABAg,shes reali col,1
Ugw3PNKVFHB0GB7II2N4AaABAg,alway come back herea it amaz much ariana best video draw it,1
UgzEr1Nmfz73Gg0q-654AaABAg,wait onli year ago,-1
UgzN-4c3dZVtzTEDrOZ4AaABAg,not like live smile,1
UgwK1eHIk750ftwfuyt4AaABAg,onli year our girl almost bilion view sad,-1
Ugyvvjj2KvNnKLZ1YVd4AaABAg,ive listen song amout time never sen ofici video damn it beauti,1
Ugx3IVE4bPIkVeQ-XC14AaABAg,actuali think god might woman,-1
UgybGP14XutCtvV1oGl4AaABAg,ok there gona b til agr,-1
UgwJaHRyFMezL4ZZ1aN4AaABAg,the song,-1
UgzblRQHSK7jlLKva6d4AaABAg,she lok like beauti alien hihi,1
Ugz5rnErdUa4W9bYypV4AaABAg,love b,1
UgwNd-iWdXIXqc0oYht4AaABAg,not has bilion watcher,-1
UgzEc9xsq-QgWARSiZF4AaABAg,song gold,1
Ugw1-j8MMxlLTXo-ePh4AaABAg,m we close bilion kep stream arian we can make smile,-1
UgxGd3Dtu3McX6-SYPV4AaABAg,get b view yuh,1
UgzaZtBYJzE_3e9Czut4AaABAg,let go arian bilion view after april,-1
UgyY-QaKExUnphI8h-14AaABAg,everyon hate jealous hater,-1
UgyK6Wd0cKeNAMkQ8Ht4AaABAg,one world masterpiec,1
UgwKf4491RatRt14E1J4AaABAg,love adriana grand,1
Ugxa0a3Vw4CXqo18YPR4AaABAg,such god music video,1
UgybNRiUgWWwHtoXzsp4AaABAg,amaz,1
UgzkJBbbsZqKeAJiEOV4AaABAg,arianaint tear left cri dure onlin clas tear left cri sad,0
UgzFW1EwCd6qePbPGvp4AaABAg,got some tear left cri,-1
UgzmVEjIqEHHfYiYHbd4AaABAg,best video far,1
Ugw2sRQKwV9Yiqa-3Hl4AaABAg,beauti,1
UgzEwqt0iKqwPfKhd614AaABAg,let unit b as son as posibl our ari,-1
UgwdsOTidhpblMWqgwV4AaABAg,life to short say music video not masterpiec,1
Ugz-pNP9iDRFoTXa5z94AaABAg,let go bilion,-1
Ugy1D4aNz6sO11zXc9t4AaABAg,m pick up pick up,-1
UgxL1PV-rx8cnlLaIJh4AaABAg,love ari mf legend,1
Ugx1tHvLkpnh-teOpm94AaABAg,,-1
UgywgNxvT_8Vdi0KzMF4AaABAg,b side side problem break fre no tear left cri son ring son focus son,-1
UgwD2pPzJhOned0OFfd4AaABAg,,1
Ugx_lbaIGKZJ4PtxT-B4AaABAg,love,1
UgwF1ZBmUUjo-DQ7Ldx4AaABAg,ariana love,1
UggXDDNUVRm80XgCoAEC,fuck,0
UggTmq7TM4i8GXgCoAEC,your now no ya bitch,-1
UgiH7li2A5R-y3gCoAEC,your number bitch,-1
UggCQgXcVyxaUHgCoAEC,o shit kem lost shit tun of sub,-1
Ugg4jzY-FFDRangCoAEC,bro chanel cancer,0
UggYnajhL8WJr3gCoAEC,number fuck bitch,-1
Ugy0Ct8Wso4GwdStPNV4AaABAg,cher write omg ariana,1
UgwWXdVKRsxuNjyFWwZ4AaABAg,here peopl came befor b,-1
UgyB1diZSXK8TaYjr8F4AaABAg,lil cat evolv into legend ariana grand,1
