comment_id,video_id,date,body,rating
UgzHfOUS9JVhIJAQM5x4AaABAg,MfTbHITdhEI,2021-01-13T13:24:31Z,still here,1
UgwkzpSULJ9euXF0wCd4AaABAg,MfTbHITdhEI,2021-01-13T14:50:36Z,hey thats sequel venom,-1
UgwywCKBIY3zlf4LSKN4AaABAg,MfTbHITdhEI,2021-01-13T17:09:24Z,lets see how many peapols whatching ,-1
UgzlI0v9_WZkZ2VXrnF4AaABAg,MfTbHITdhEI,2021-01-12T03:34:40Z,feel like,-1
Ugzc8vBFkXeyt1N7k3N4AaABAg,MfTbHITdhEI,2021-01-13T19:42:41Z,crazy,0
UgxoyH6X0JVKwiSGuTd4AaABAg,MfTbHITdhEI,2021-01-11T08:19:39Z,damn his voice downgraded over years,0
UgyeFPyi7KPp3J0rEZB4AaABAg,MfTbHITdhEI,2021-01-11T02:53:42Z, fam destroy like button,-1
UgyX74GmnLwnPmvhxfZ4AaABAg,MfTbHITdhEI,2021-01-13T21:04:42Z, brings back middle finger hell everyones doin,-1
UgwEKEIU3oa0AqUn3dV4AaABAg,MfTbHITdhEI,2021-01-17T14:38:29Z,eminem greatest ever pick up mic king hip hop em serial killer mic,1
UgydQrtCLgSjKFOmtpV4AaABAg,MfTbHITdhEI,2021-01-09T19:34:15Z,love song,1
UgzV2BOaCXUJaqMOJFB4AaABAg,MfTbHITdhEI,2021-01-10T23:28:49Z,constant hi tempo good,1
Ugw3kPvnbOlW7k2C7Id4AaABAg,MfTbHITdhEI,2021-01-09T21:55:29Z,another level,1
UgyUMw1oVJ7AAGB3Und4AaABAg,MfTbHITdhEI,2021-01-08T13:43:05Z, still,1
Ugypvn0t8hKXQ4lEBmR4AaABAg,MfTbHITdhEI,2021-01-10T16:53:19Z,hes fucking greatest all time,1
UgzB54NgMozTv5rbxxV4AaABAg,MfTbHITdhEI,2021-01-09T16:56:43Z,lets see how many people still watching ,-1
UgwW044mYKxun4y9bhF4AaABAg,MfTbHITdhEI,2021-01-09T07:35:37Z,now lets see how many stans watching january ,-1
UgyNlS1w24zwLHLkYht4AaABAg,MfTbHITdhEI,2021-01-10T06:01:58Z,damnn he flows,1
Ugzz1pGVIpLCRHyNBlh4AaABAg,MfTbHITdhEI,2021-01-08T23:47:11Z,great fucking song,1
Ugwk_3YmzBhu8SeFiad4AaABAg,MfTbHITdhEI,2021-01-08T08:12:47Z,how about january ,-1
UgyOERyIMsX0SbHSSql4AaABAg,MfTbHITdhEI,2021-01-10T22:39:11Z,trapped,-1
Ugzg9xgRAxTqRfsligB4AaABAg,MfTbHITdhEI,2021-01-08T04:29:02Z, eminem still killing it,1
UgzMfDCT0BZCOUwXvHR4AaABAg,MfTbHITdhEI,2021-01-09T11:51:21Z,em you greatest ever do it mad love respect you white boy angry smile good they cant fuck with you,1
UgwN8wcqt6d8PjYBP5B4AaABAg,MfTbHITdhEI,2021-01-08T22:43:16Z,he bad dog yo he cool,1
Ugwa9rgY6uYxAcWI_YV4AaABAg,MfTbHITdhEI,2021-01-09T17:22:25Z,when eminem retires rap will be dead,-1
UgytuAa6KSD6u2a670N4AaABAg,MfTbHITdhEI,2021-01-08T18:01:38Z,im happy he mention hopssin,1
Ugw6Ui48PwMTpqCsvmZ4AaABAg,MfTbHITdhEI,2021-01-10T20:04:54Z,who gives fuck if he phoned his music fkn haters,-1
UgwNGxC8uroRBWFTQwZ4AaABAg,MfTbHITdhEI,2021-01-05T20:19:01Z,how many people watching jan,-1
UgzfCoZ1wYpG5rNNckp4AaABAg,MfTbHITdhEI,2021-01-06T02:41:37Z,thinking you man hold head up high love family,1
UgxbQh13ANwQvJWJgdR4AaABAg,MfTbHITdhEI,2021-01-08T03:05:49Z, always best eminem never gets old even his music his age,1
UgzgoIHm8HLWknO-pLd4AaABAg,MfTbHITdhEI,2021-01-06T06:06:48Z,sick,1
Ugz35yQcqxUqzL3XNQZ4AaABAg,MfTbHITdhEI,2021-01-08T01:05:54Z,eminem will always be greatest all time music thats fact,1
Ugzd_r5fGvwEhaFNN_14AaABAg,MfTbHITdhEI,2021-01-07T18:20:53Z,walk watergate,-1
UgyFQ9ucVj8Ev_mohf54AaABAg,MfTbHITdhEI,2021-01-07T15:15:54Z,eminem dame plata,-1
UgwyqHUy_DxOZLAt4-t4AaABAg,MfTbHITdhEI,2021-01-06T23:17:55Z,yeah men love works,1
UgxE7-6JMrWzXyMX7Vp4AaABAg,MfTbHITdhEI,2021-01-06T21:55:14Z,song close perfect imo flow rhymes bars instrumental amalgamation all smooth,1
Ugy3k_uK_LTgug1oysp4AaABAg,MfTbHITdhEI,2021-01-06T01:34:43Z,who here january ,-1
Ugy5Cw9zOJxFmHhkErl4AaABAg,MfTbHITdhEI,2021-01-05T21:39:40Z,yes,-1
UgwsFwM0dlu8kwW-9JJ4AaABAg,MfTbHITdhEI,2021-01-08T00:08:44Z,make something with blind fury,-1
UgwK6pqh_wFyfwpMkSd4AaABAg,MfTbHITdhEI,2021-01-07T15:46:51Z,mate fucking awesome love new stuff kills all new mumble parasites,1
UgzfJmbSLg9CeAO9Mrd4AaABAg,MfTbHITdhEI,2021-01-07T17:26:59Z,ive got no faith writers not believe ghost bro,-1
UgxFBC7wdSVt-bp3DWB4AaABAg,MfTbHITdhEI,2021-01-07T22:46:14Z,venom hope doing venom ,-1
UgwRUAzawEeYs8ERGCp4AaABAg,MfTbHITdhEI,2021-01-06T23:10:21Z, one favorite lines,-1
UgzGnNlRPPadFJAjjVt4AaABAg,MfTbHITdhEI,2021-01-07T18:46:54Z,sorry if took forever scared,-1
UgylU8KQjHhJZVg0UXN4AaABAg,MfTbHITdhEI,2021-01-05T15:51:32Z,holy st over  million views fkin cool laugh,-1
UgxFUmyImKunRhEBt7V4AaABAg,MfTbHITdhEI,2021-01-04T00:47:16Z, beast mode,-1
UgynUnDh45IKKrhzn_Z4AaABAg,MfTbHITdhEI,2021-01-04T23:41:07Z,absolute shit its beyond me how people like bullshit,0
UgxB0-ys4h2yUEEhPUZ4AaABAg,MfTbHITdhEI,2021-01-03T05:51:28Z,still fire good  king shady,1
UgxTiwdgVC01Jz-CxFJ4AaABAg,MfTbHITdhEI,2021-01-04T19:36:51Z, still kicking,1
Ugy6oP-01FPL6jpUpgx4AaABAg,MfTbHITdhEI,2021-01-05T09:15:20Z,first off which bitch fans hated album revival fucking awesome,-1
UgxbuZd2yWSWbqAjYUh4AaABAg,MfTbHITdhEI,2021-01-03T17:37:13Z,please support channel,-1
UgzqH8vGgsMxLrGhSZV4AaABAg,MfTbHITdhEI,2021-01-03T22:00:59Z,shit go hard,-1
UgzLTI8hS0hy2yeUDKh4AaABAg,MfTbHITdhEI,2021-01-03T14:45:22Z,still hating revival,-1
UgxMdHd4Sf0SXPEowAt4AaABAg,MfTbHITdhEI,2021-01-03T18:12:17Z,nobody care about when you watching,-1
Ugy0vG_Ekf29rSyjOL54AaABAg,MfTbHITdhEI,2021-01-02T20:34:57Z,can only imagine shit they must have hear go through insane never thought he fell off or felt like he better then than he now everyone has an opinion im content man loving him smile,-1
UgypxooCsBt6fDu7P4p4AaABAg,MfTbHITdhEI,2020-12-30T12:44:16Z,love dodge,1
UgyJjJoNKf5TnnuC-ll4AaABAg,MfTbHITdhEI,2021-01-02T06:41:19Z, here,-1
UgyyqmpI_uH3ssktVBF4AaABAg,MfTbHITdhEI,2021-01-01T12:57:32Z,who else watching ,-1
UgwFUYuRSp3WDDVmayJ4AaABAg,MfTbHITdhEI,2020-12-31T13:11:40Z,dec  ,-1
Ugz1DVfN0zCBbte4bVV4AaABAg,MfTbHITdhEI,2021-01-02T07:05:33Z,cool,1
UgwAodjJyydSp9O3sQV4AaABAg,MfTbHITdhEI,2020-12-30T22:48:51Z,you wanted shady you got it,-1
UgzArtKAYVejkkMTHgN4AaABAg,MfTbHITdhEI,2020-12-31T21:45:38Z,how many watching new year ,-1
UgzljA9gcnwXQRi7zKh4AaABAg,MfTbHITdhEI,2020-12-31T13:10:34Z,omg man love song great job,1
UgxpD8ZN3OqM6UBQtE14AaABAg,MfTbHITdhEI,2021-01-01T07:15:35Z,new years yay,-1
UgyIyP06zFnqBRZLBjd4AaABAg,MfTbHITdhEI,2021-01-01T04:14:03Z,bitter numeric arguably shiver because shame chemically pray despite crowded otter better panicky drum,-1
UgwNZskZy5HcIOfBT054AaABAg,MfTbHITdhEI,2021-01-01T22:23:41Z, anyone,-1
UgwBXsu4NmI3kYxA_1p4AaABAg,MfTbHITdhEI,2021-01-01T15:37:49Z,happy new year,-1
UgyK5C5W0Jfjq0H8qgd4AaABAg,MfTbHITdhEI,2021-01-01T05:36:39Z,be watching when im grand father shit,-1
UgzcvLULrHmZRktxuS54AaABAg,MfTbHITdhEI,2021-01-02T14:49:34Z,fuck rapper neweminem real rap forever,-1
UgyJtdL9XE3ty2NRPkp4AaABAg,MfTbHITdhEI,2021-01-02T13:38:27Z,thanks em realised ixine trash keep doing same good music,1
UgyGJ5W0mRknrAi4pG14AaABAg,MfTbHITdhEI,2020-12-29T17:30:44Z,eminem best rapper ever,1
UgyAdLbzVfSmf03f_z54AaABAg,MfTbHITdhEI,2020-12-29T19:13:09Z,harald approves,1
Ugxfi0-HAVrUiO_xuBh4AaABAg,MfTbHITdhEI,2020-12-26T14:53:35Z,eminem unstoppable rap god,1
Ugxr7V_GEgmMc2slOvl4AaABAg,MfTbHITdhEI,2020-12-27T07:39:01Z,ask dramatics,-1
Ugxxb_e0jl18p4ulVLh4AaABAg,MfTbHITdhEI,2020-12-30T08:49:16Z,very nice ️ ️ ️ ️ good,1
UgxAzyI3f-aBw3zzZAd4AaABAg,MfTbHITdhEI,2020-12-29T16:41:11Z,great tarack,1
Ugycp7be9QIPm-0gzu14AaABAg,MfTbHITdhEI,2020-12-28T04:10:12Z,great song good job good good,1
UgxoH_qxtQF21BK4Twd4AaABAg,MfTbHITdhEI,2020-12-29T12:57:55Z,watching december youre blessed,-1
UgzCOo-nAOHPB-eevbN4AaABAg,MfTbHITdhEI,2020-12-27T03:00:51Z,still fire good,1
Ugz4AhXq3RdTzi6uuxt4AaABAg,MfTbHITdhEI,2020-12-29T06:44:01Z,its low,0
Ugy_9AOlfuhauv98OYZ4AaABAg,MfTbHITdhEI,2020-12-26T22:27:14Z,every hater can fucking die wold not give little fuck,-1
UgxFbOKOLyCDsHMezLt4AaABAg,MfTbHITdhEI,2020-12-27T14:30:11Z,watch me please,-1
Ugxv4gOdCwaBW7Wju3J4AaABAg,MfTbHITdhEI,2020-12-30T07:00:55Z,miss times like ,-1
UgyjbNr7Ipog9JbcEvl4AaABAg,MfTbHITdhEI,2020-12-27T00:30:18Z,how fuck can you hate straight fucking,1
UgwSVfX6wlAOkeRhir14AaABAg,MfTbHITdhEI,2020-12-30T10:02:56Z,shit hes right about grammies not watched shit years,1
Ugy5Qa6nrCpMRV_8zEV4AaABAg,MfTbHITdhEI,2020-12-29T11:40:11Z,best part “i wrote every single word everything ever murdered” shit rolls off tongue laugh good,-1
UgyxLONCuBnqik_6G6B4AaABAg,MfTbHITdhEI,2020-12-27T15:35:53Z,im juts happy hopsin got mentioned,-1
UgyeIQJhPu7-SH9qIYN4AaABAg,MfTbHITdhEI,2020-12-27T10:58:01Z,after revival eminem literally lost his cool dropped albums like kamikaze mtbmb mtbmb side b please not trigger him next time,-1
UgzYLWTVQ7SUbos1KnB4AaABAg,MfTbHITdhEI,2020-12-25T20:25:57Z,know im not only one who caught bars regarding nf,-1
UgzIQ1R5tsYqjrPXqxx4AaABAg,MfTbHITdhEI,2020-12-25T19:36:56Z,not know why song not get such high ratings me deserves be top,1
UgwPN9p3aPesu44Nw0t4AaABAg,MfTbHITdhEI,2020-12-26T09:46:39Z,only person who can beat eminem slim shady,-1
Ugw_gpvo3sdaflFWqXR4AaABAg,MfTbHITdhEI,2020-12-25T18:23:15Z,eminem will still be beast at  he set bar fucking high people started talking shit when he not outdoing himself hes goat period,-1
UgyIJkZSaACWH3DQ_n14AaABAg,MfTbHITdhEI,2020-12-25T02:17:00Z,song already  years old wtf,-1
UgzdVYYHbrpVQknRzlV4AaABAg,MfTbHITdhEI,2020-12-25T20:23:06Z,dope song sample sick tooluv,1
UgzNKxUPCtwwGPGluTZ4AaABAg,MfTbHITdhEI,2020-12-25T03:15:54Z,ugh he like insanely beautiful,1
Ugwtq8r5yQ8gmn4cUnR4AaABAg,MfTbHITdhEI,2020-12-26T07:48:35Z,rap god hip hop,1
Ugws_DrolwwCwzGbgGN4AaABAg,MfTbHITdhEI,2020-12-26T08:51:30Z,best good,1
UgxLvbE4y8UQ5sdGqsl4AaABAg,MfTbHITdhEI,2020-12-25T10:59:43Z,straight fire,1
Ugxi3Oa06xtFBzUCzvJ4AaABAg,MfTbHITdhEI,2020-12-24T21:12:15Z,dude raw as hell,-1
UgyhoDfm1n1lEX9zLkR4AaABAg,MfTbHITdhEI,2020-12-26T00:44:28Z,the person who reading this youre amazing stay blessed stay safe have amazing rest day,-1
UgyWhbtPYJeLQBR-Djd4AaABAg,MfTbHITdhEI,2020-12-25T10:58:57Z,man damn,-1
UgzaFPfJM3sJn9uNXgd4AaABAg,MfTbHITdhEI,2020-12-24T02:39:09Z,even im scared him,0
UgzsAJ5QqGaVuQJlYJl4AaABAg,MfTbHITdhEI,2020-12-25T19:49:04Z,youre gentle man eminem not care what ever you say,1
Ugxeqp2Ihb4xm7TDOhp4AaABAg,MfTbHITdhEI,2020-12-26T03:38:53Z,how can anyone dislike his vidoes,-1
UgzD1_KALYPo5GyWg_h4AaABAg,MfTbHITdhEI,2020-12-26T04:17:50Z,youare fucking goodi like you style,1
Ugz7rdwahIeKkELc9j94AaABAg,MfTbHITdhEI,2020-12-24T13:14:54Z,going down em rabbit hole been fun ride,1
UgxVz8J9pIPowRGt-5h4AaABAg,MfTbHITdhEI,2020-12-21T16:55:21Z,diss or what,-1
UgxFiJdy2CbB71H5DsF4AaABAg,MfTbHITdhEI,2020-12-21T00:43:04Z,with respect from ukraine truth words,1
UgxgK7ecJDa0PfXwTOB4AaABAg,MfTbHITdhEI,2020-12-23T06:22:54Z,youtube quarantine going too have most views youtube history videos trustt good,-1
UgygFnwO28YUYdj7hUl4AaABAg,MfTbHITdhEI,2020-12-21T06:55:28Z,song venom song disk found begging,-1
UgyDfojTOXtaNQsj2HJ4AaABAg,MfTbHITdhEI,2020-12-22T01:16:23Z,love how mgk talks mad trash about eminems music even tho eminem has worked with dre snoop beyond,-1
Ugw-zGMuUxyeXjK23sV4AaABAg,MfTbHITdhEI,2020-12-22T04:49:26Z, hopsin smile,-1
UgysibBiKyekF0Ko4jp4AaABAg,MfTbHITdhEI,2020-12-21T09:17:04Z,hopsin artist should be rapping with eminem next,-1
UgwNIYBeigUNPM9j3094AaABAg,MfTbHITdhEI,2020-12-22T03:09:48Z,rap god,1
Ugzpmnu6WqICSJk1x-J4AaABAg,MfTbHITdhEI,2020-12-22T08:56:33Z,fire,1
UgxWvwqmNCLXNYZqW2t4AaABAg,MfTbHITdhEI,2020-12-20T20:39:12Z,stop horrible,0
UgwgkHNwVxsr5fyNzhV4AaABAg,MfTbHITdhEI,2020-12-22T10:04:40Z,cool fire epic best song,1
Ugw96p8kk8HGT2w32UR4AaABAg,MfTbHITdhEI,2020-12-22T22:53:37Z,no one cares when youre listening all we care about you like song,-1
Ugy6g_DWSr1vApwpgul4AaABAg,MfTbHITdhEI,2020-12-22T15:28:56Z,well thought out song indeed,1
UgycL9KP4hnbJgMkxrh4AaABAg,MfTbHITdhEI,2020-12-23T20:07:29Z,eminem still best whoever says old eminem better retarded there no old or new eminem theres eminem,1
UgwwT548njTwqwhl3iR4AaABAg,MfTbHITdhEI,2020-12-19T12:23:15Z,december,-1
Ugz9X-dvSs6sn9RMMbV4AaABAg,MfTbHITdhEI,2020-12-18T16:36:12Z,whenever click any song eminem then takes me hours click any other video legends understand,1
UgzavoY93wq9oxhJJ9Z4AaABAg,MfTbHITdhEI,2020-12-17T00:38:36Z,love ️this song killin eminem good,1
UgwcvOSNP9tet8QlITt4AaABAg,MfTbHITdhEI,2020-12-20T09:27:03Z,eminem king 🖒,1
Ugxk9njTY65zdLGJNRF4AaABAg,MfTbHITdhEI,2020-12-20T15:55:02Z,go boyyou tell them x,1
UgxdDVARekK3cU_Djsp4AaABAg,MfTbHITdhEI,2020-12-17T02:10:07Z,track terrible bad had watch again an old man with fake drawn beard trying make something himself,0
UgwdDHtGIASQnj1h1MZ4AaABAg,MfTbHITdhEI,2020-12-19T12:16:10Z,love,1
Ugx5-cvUfNw6IkGd6Ot4AaABAg,MfTbHITdhEI,2020-12-19T19:04:34Z,yes,-1
Ugw674VcJZsZrF4Tjcd4AaABAg,MfTbHITdhEI,2020-12-18T06:05:46Z,no wan can humiliate    person,-1
UgyE9TXXEVjhm3Wne1B4AaABAg,MfTbHITdhEI,2020-12-20T04:06:30Z,die hard fan always loved em always will life hard feel,1
Ugwc8WQ_V7yr78VVJrt4AaABAg,MfTbHITdhEI,2020-12-18T21:11:50Z,december  em dropped his b side music be murdered by its badass youtube keeps playing all em,-1
UgwtFjT3BW6pjiXa6yJ4AaABAg,MfTbHITdhEI,2020-12-17T05:28:02Z,if you eminem fan read comment him all his foul songs sucks as would rather be hater than fan all his songs makes ear bleed,-1
UgyZv2i10bDE3dHDyll4AaABAg,MfTbHITdhEI,2020-12-18T21:49:36Z,am an atheist worship him,-1
UgzQvW97E9vndp1s5zN4AaABAg,MfTbHITdhEI,2020-12-15T00:25:29Z,thanks man,1
UgxpHz_6CC5DDNu5gaN4AaABAg,MfTbHITdhEI,2020-12-13T05:43:20Z,from philippines with love,1
UgymCeq9ayeNHeR8mmx4AaABAg,MfTbHITdhEI,2020-12-15T03:31:53Z,eminem awesome smile bad all got say haters,1
UgxMSMdO0FI5ddv92a14AaABAg,MfTbHITdhEI,2020-12-16T02:10:20Z,these haters keep hating em yet commenting everything they get hating laugh,-1
UgxVgu2JY_7JoIElZQR4AaABAg,MfTbHITdhEI,2020-12-16T02:20:09Z,guess im not only listening song december ️,-1
UgyvQMPQcBCM0U9Wqxx4AaABAg,MfTbHITdhEI,2020-12-14T02:09:27Z,music not matter without emime,-1
UgyZTM9ubdz5zQRwrEx4AaABAg,MfTbHITdhEI,2020-12-14T00:02:44Z,bro love eminem he  he not have any drug problems as slim,1
Ugw_rAgmTOlDFHRhfuZ4AaABAg,MfTbHITdhEI,2020-12-14T21:45:56Z,shit smacks,1
UgzSvBKMciA57bOJhTp4AaABAg,MfTbHITdhEI,2020-12-15T09:15:19Z, best part song,1
Ugy1iFt1i2WZIK76F9R4AaABAg,MfTbHITdhEI,2020-12-14T20:38:38Z,fun fact no one cares if watching ,-1
Ugwbl_qpRdLdFXajjbR4AaABAg,MfTbHITdhEI,2020-12-15T02:15:07Z,best rapper vancouver right now please check out straight bars good,-1
Ugzf-PGPcfx8NR9HRax4AaABAg,MfTbHITdhEI,2020-12-13T19:36:02Z,dec  year sucks but hey at least eminem still best,1
UgzIUi8RBZsODAHcxoN4AaABAg,MfTbHITdhEI,2020-12-16T19:29:52Z,anyone listening dec  like if you,-1
Ugz5ANPOzF_hboQ7Ssl4AaABAg,MfTbHITdhEI,2020-12-12T00:03:06Z,love you too eminem,1
UgzrmF8sms6SyKvne054AaABAg,6ZfuNTqbHE8,2021-02-02T12:37:58Z,oomg gives me chills im sorry you can never say star wars better then marvel theres no competition,1
UgwooxpDLwagx6ckTfV4AaABAg,6ZfuNTqbHE8,2021-02-02T16:02:42Z,most powerful thing whole mcu hulks pants,-1
UgzGcQvjxoaUVjzgZKJ4AaABAg,6ZfuNTqbHE8,2021-02-02T12:15:31Z,be honest you searched most popular marvel,-1
UgwaQUx__orfNtxJDBp4AaABAg,MfTbHITdhEI,2020-12-11T02:00:09Z,smile,1
UgwUPME6G8j-P6xXKqB4AaABAg,6ZfuNTqbHE8,2021-02-02T05:15:28Z,portal,-1
UgxQVLpau2bDxAlyeRV4AaABAg,6ZfuNTqbHE8,2021-02-02T08:44:16Z,if could go back relieve hype would do heartbeat,1
Ugy6yfh1cqzjqsGbFZd4AaABAg,MfTbHITdhEI,2020-12-13T01:33:06Z,love you em music cause not have any comercial anything posted by you,1
Ugw2D0hMZdMpUFnJGVR4AaABAg,MfTbHITdhEI,2020-12-12T21:53:46Z,nice,1
UgwSOVOds0s66LPv1ix4AaABAg,MfTbHITdhEI,2020-12-12T03:45:25Z,love you man song epic god bless,1
UgyYL721M_aqKG4IN5V4AaABAg,MfTbHITdhEI,2020-12-12T17:55:27Z,cancer autotune eminem weakk,0
UgwgsA2LW8JgRRqiok94AaABAg,MfTbHITdhEI,2020-12-11T06:06:02Z,remember here before you fucker xxoo no ,-1
Ugw50yASptaIPw1pxEt4AaABAg,6ZfuNTqbHE8,2021-02-02T16:46:57Z,please give me avengers infinity war full movie link,-1
UgxDpc_k0aMppkXGsZd4AaABAg,MfTbHITdhEI,2020-12-12T03:42:19Z,ayo eminem rosted all those haters fcking hard laugh its overr,-1
Ugx5RnefSFH_oZTm2ft4AaABAg,6ZfuNTqbHE8,2021-02-02T05:10:05Z,infinity war be ready our kgf trailer will come soon creatw history good ️ ️,-1
Ugyt7Jtk1ey0zvdJeKp4AaABAg,MfTbHITdhEI,2020-12-11T20:10:10Z,new beat,-1
UgwyHiVtYwcJHpnGUId4AaABAg,6ZfuNTqbHE8,2021-01-31T13:34:31Z,years ago history created,1
UgxlZyFlGDxTOKq94Ip4AaABAg,6ZfuNTqbHE8,2021-01-31T04:58:44Z,ok honestly epic,1
UgzPmqbfYS3BGshgjjV4AaABAg,6ZfuNTqbHE8,2021-01-31T15:47:49Z, good time,1
UgxxFAsK5MNSgq_pfpF4AaABAg,6ZfuNTqbHE8,2021-01-31T17:50:26Z,there an idea,-1
UgwQLnAghYgsJ36bt794AaABAg,6ZfuNTqbHE8,2021-01-31T06:12:16Z,still get goosebumps when watching trailer miss these days when all you had worry about spoilers such good decade,1
Ugwws9OzqNBTuolmnex4AaABAg,6ZfuNTqbHE8,2021-02-01T19:12:20Z,rewatch infinity war yesterday not take seriously because every ten minutes there common meme template,-1
UgwWmevPK9qHdQwNu_F4AaABAg,6ZfuNTqbHE8,2021-02-01T12:27:13Z,love cast,1
Ugzg2rZCelTdUBAuTih4AaABAg,6ZfuNTqbHE8,2021-02-02T03:04:05Z,hands down best trailer era best,1
UgyAd0GwCxnt4DQ_GZV4AaABAg,6ZfuNTqbHE8,2021-02-01T09:14:48Z,thanos bad gal,-1
Ugxn2-og8aotqG2JvYd4AaABAg,6ZfuNTqbHE8,2021-01-31T10:31:27Z,k dislikes from thanos minions,-1
UgyFQF-6No1Xy2-QYwt4AaABAg,6ZfuNTqbHE8,2021-01-31T23:29:58Z,wandavision makes sense its amazing how they connected,-1
UgzPGBFySX9Tj8Dvx614AaABAg,6ZfuNTqbHE8,2021-01-31T19:42:15Z,miss how people hype many theories about movie love company lie us laugh,-1
Ugwf7HHsmYkguvSEOyd4AaABAg,6ZfuNTqbHE8,2021-01-31T16:00:12Z,little wave mantis gives funny,-1
UgzMX9Lw4h1PnRysNDl4AaABAg,6ZfuNTqbHE8,2021-02-01T22:44:58Z,no one will change mind best movie ever,1
UgzKo30K2ynYX3HdLbF4AaABAg,6ZfuNTqbHE8,2021-01-30T16:04:23Z,movie x better than endgame because you not know what expect how its gonna end,1
Ugw-NSVhWAf6GCgHrWt4AaABAg,6ZfuNTqbHE8,2021-01-30T07:40:21Z,came here hear music marvel intro title avengers infinity war,-1
UgzLEYGDhBTLBBZ68EZ4AaABAg,6ZfuNTqbHE8,2021-01-30T06:51:10Z,awesome,1
UgwiyzorU5rr7nMFsDN4AaABAg,6ZfuNTqbHE8,2021-01-29T14:24:51Z,hulk running at end still pisses me off false advertisement,0
UgyNOvQJYnVOzzPxPl94AaABAg,6ZfuNTqbHE8,2021-01-31T03:48:40Z, ️ still people watching smile,1
UgwRA9lq83eIC_HBfU94AaABAg,6ZfuNTqbHE8,2021-01-30T01:51:25Z,here after wandavision episode ,-1
UgwEgxdWizRgrN8F9DN4AaABAg,6ZfuNTqbHE8,2021-01-30T23:02:38Z, years still get goosebumps,1
UgzKLutvTKpEU3hc9U14AaABAg,6ZfuNTqbHE8,2021-01-31T03:07:06Z, or nd best movie if all time,1
Ugwy3ZetszhPX9YkQoB4AaABAg,6ZfuNTqbHE8,2021-01-30T14:56:15Z,best movie trailer ive seen far,1
UgwnnknGS4dKX7eE1dR4AaABAg,6ZfuNTqbHE8,2021-01-30T21:05:22Z,love movie,1
Ugwf2yDdFMHoQ7ICeph4AaABAg,6ZfuNTqbHE8,2021-01-29T15:39:04Z,scam theres no hulk,-1
UgxVa0nUaBVyq02Myrx4AaABAg,6ZfuNTqbHE8,2021-01-30T10:45:43Z,movie crazy good,1
Ugxhn8CHDtF2wla8D_l4AaABAg,6ZfuNTqbHE8,2021-01-30T08:54:34Z,coming back here coz legends never die ,1
UgwwZnKqQeZXgTJyn6V4AaABAg,6ZfuNTqbHE8,2021-01-29T17:32:29Z,like infinity war more than endgame,-1
Ugxoj8Tm3hDIPUZ0YUB4AaABAg,6ZfuNTqbHE8,2021-01-30T09:48:25Z,avengers vs infinity war they lost avengers vs avangers vs covid,-1
UgxHzFZ2B-teref8wV54AaABAg,6ZfuNTqbHE8,2021-01-30T15:55:30Z, years back watching with full excitement  same energy,-1
UgxSUs6kCNuWKcfgETd4AaABAg,6ZfuNTqbHE8,2021-01-29T14:59:13Z, why hulk there when he not come out like  film wtf,-1
UgzEC3VNaiOqbM_QBgF4AaABAg,6ZfuNTqbHE8,2021-01-30T00:37:52Z,trailer still gives me goosebumps although its been over  years since its release,1
UgxfwRtYQjFux_Suo4x4AaABAg,6ZfuNTqbHE8,2021-01-29T04:38:13Z,remember being pissed at friend telling me spiderman died before watched movie ah simple days when only worry,-1
UgzHLIX8SGwS3LoaX114AaABAg,6ZfuNTqbHE8,2021-01-27T20:42:11Z,wish can go back when trailer released can feel hype again,1
UgyntUrMT9AtQjKTxZ54AaABAg,6ZfuNTqbHE8,2021-01-27T18:37:32Z,still share epic trailer day,1
Ugx0QbkbbHeOfaOgp6J4AaABAg,6ZfuNTqbHE8,2021-01-27T16:56:39Z,thanos why did you die you made avengers feel special sad,0
Ugx9FtgA4ft_Ikkcjxh4AaABAg,6ZfuNTqbHE8,2021-01-29T05:19:46Z,id do anything see movie one more time like if first,1
UgyQAjCc4gOY_Z3YVX94AaABAg,6ZfuNTqbHE8,2021-01-28T20:03:37Z,will never get old smile good,1
UgwAaRJhOCi6lwS16gR4AaABAg,6ZfuNTqbHE8,2021-01-28T05:26:35Z,how you read all commentsif you do pls like,-1
UgyUEb0TL6afv64QQ0J4AaABAg,6ZfuNTqbHE8,2021-01-28T15:59:02Z,trailer still gives me goosebumps,1
Ugw-pQX0pvu8rMYT1OV4AaABAg,6ZfuNTqbHE8,2021-01-28T17:42:16Z,why am watching ,-1
Ugz0BtNtoOr5Z9TcL5F4AaABAg,6ZfuNTqbHE8,2021-01-28T06:26:13Z,greatest superhero teamup movie,1
Ugw-MOSm6lRF7HmGCg54AaABAg,6ZfuNTqbHE8,2021-01-28T17:00:43Z,waited  years movie worth it,1
Ugym5PVun4Lxlp_DCsJ4AaABAg,6ZfuNTqbHE8,2021-01-27T18:57:21Z,advenchers infinity war,-1
Ugw0ZmGtrcd34qnxuXB4AaABAg,6ZfuNTqbHE8,2021-01-27T13:58:01Z,besttrailerever,1
UgxShbimv5xNSnh4z-14AaABAg,6ZfuNTqbHE8,2021-01-27T11:31:11Z,how captan america fan,-1
Ugxc8GUQjjhQ302JXux4AaABAg,6ZfuNTqbHE8,2021-01-28T23:14:12Z,hope lose memory watch again without knowing entire mcu,-1
